year,quarter,week_ending,hb,simd_quintile,sas_incidents,average20182019,percent_variation
2021,3,2021-07-04,S08000032,5,91,81.5,11.7
2021,3,2021-07-04,S92000003,1,3057,3157.5,-3.2
2021,3,2021-07-04,S92000003,2,2535,2638.5,-3.9
2021,3,2021-07-04,S92000003,3,2111,2098.5,0.6
2021,3,2021-07-04,S92000003,4,1713,1671.5,2.5
2021,3,2021-07-04,S92000003,5,1290,1275.5,1.1
2021,3,2021-07-11,S08000015,1,342,377,-9.3
2021,3,2021-07-11,S08000015,2,213,223.5,-4.7
2021,3,2021-07-11,S08000015,3,128,120.5,6.2
2021,3,2021-07-11,S08000015,4,99,83.5,18.6
2021,3,2021-07-11,S08000015,5,62,75.5,-17.9
2021,3,2021-07-11,S08000016,1,20,25.5,-21.6
2021,3,2021-07-11,S08000016,2,50,57.5,-13
2021,3,2021-07-11,S08000016,3,79,85.5,-7.6
2021,3,2021-07-11,S08000016,4,81,70,15.7
2021,3,2021-07-11,S08000016,5,18,17.5,2.9
2021,3,2021-07-11,S08000017,1,50,42.5,17.6
2021,3,2021-07-11,S08000017,2,126,125,0.8
2021,3,2021-07-11,S08000017,3,133,106,25.5
2021,3,2021-07-11,S08000017,4,56,43.5,28.7
2021,3,2021-07-11,S08000017,5,21,26,-19.2
2021,3,2021-07-11,S08000019,1,163,142.5,14.4
2021,3,2021-07-11,S08000019,2,165,154.5,6.8
2021,3,2021-07-11,S08000019,3,108,102,5.9
2021,3,2021-07-11,S08000019,4,96,72,33.3
2021,3,2021-07-11,S08000019,5,85,57.5,47.8
2021,3,2021-07-11,S08000020,1,74,74,0
2021,3,2021-07-11,S08000020,2,252,201.5,25.1
2021,3,2021-07-11,S08000020,3,218,223.5,-2.5
2021,3,2021-07-11,S08000020,4,287,256.5,11.9
2021,3,2021-07-11,S08000020,5,265,214.5,23.5
2021,3,2021-07-11,S08000022,1,106,98.5,7.6
2021,3,2021-07-11,S08000022,2,213,160,33.1
2021,3,2021-07-11,S08000022,3,237,209.5,13.1
2021,3,2021-07-11,S08000022,4,165,154.5,6.8
2021,3,2021-07-11,S08000022,5,43,50.5,-14.9
2021,3,2021-07-11,S08000024,1,333,315.5,5.5
2021,3,2021-07-11,S08000024,2,394,349.5,12.7
2021,3,2021-07-11,S08000024,3,245,240.5,1.9
2021,3,2021-07-11,S08000024,4,200,193,3.6
2021,3,2021-07-11,S08000024,5,264,242,9.1
2021,3,2021-07-11,S08000025,2,8,7,14.3
2021,3,2021-07-11,S08000025,3,10,14,-28.6
2021,3,2021-07-11,S08000025,4,16,13,23.1
2021,3,2021-07-11,S08000026,3,11,8.5,29.4
2021,3,2021-07-11,S08000026,4,22,15,46.7
2021,3,2021-07-11,S08000028,2,17,16.5,3
2021,3,2021-07-11,S08000028,3,56,49,14.3
2021,3,2021-07-11,S08000029,1,223,195,14.4
2021,3,2021-07-11,S08000029,2,191,173,10.4
2021,3,2021-07-11,S08000029,3,194,139,39.6
2021,3,2021-07-11,S08000029,4,95,95,0
2021,3,2021-07-11,S08000029,5,80,88,-9.1
2021,3,2021-07-11,S08000030,1,210,186.5,12.6
2021,3,2021-07-11,S08000030,2,161,163,-1.2
2021,3,2021-07-11,S08000030,3,152,167.5,-9.3
2021,3,2021-07-11,S08000030,4,189,158.5,19.2
2021,3,2021-07-11,S08000030,5,121,107.5,12.6
2021,3,2021-07-11,S08000031,1,1059,1137.5,-6.9
2021,3,2021-07-11,S08000031,2,422,406,3.9
2021,3,2021-07-11,S08000031,3,271,259,4.6
2021,3,2021-07-11,S08000031,4,228,225,1.3
2021,3,2021-07-11,S08000031,5,233,221.5,5.2
2021,3,2021-07-11,S08000032,1,416,447.5,-7
2021,3,2021-07-11,S08000032,2,372,389,-4.4
2021,3,2021-07-11,S08000032,3,209,221.5,-5.6
2021,3,2021-07-11,S08000032,4,150,134.5,11.5
2021,3,2021-07-11,S08000032,5,79,82,-3.7
2021,3,2021-07-11,S92000003,1,3006,3050,-1.4
2021,3,2021-07-11,S92000003,2,2590,2434,6.4
2021,3,2021-07-11,S92000003,3,2054,1952,5.2
2021,3,2021-07-11,S92000003,4,1694,1521.5,11.3
2021,3,2021-07-11,S92000003,5,1275,1189,7.2
2021,3,2021-07-18,S08000015,1,359,356.5,0.7
2021,3,2021-07-18,S08000015,2,212,204.5,3.7
2021,3,2021-07-18,S08000015,3,132,130.5,1.1
2021,3,2021-07-18,S08000015,4,105,78.5,33.8
2021,3,2021-07-18,S08000015,5,87,75,16
2021,3,2021-07-18,S08000016,1,22,23,-4.3
2021,3,2021-07-18,S08000016,2,55,61,-9.8
2021,3,2021-07-18,S08000016,3,104,75.5,37.7
2021,3,2021-07-18,S08000016,4,72,77,-6.5
2021,3,2021-07-18,S08000016,5,22,21.5,2.3
2021,3,2021-07-18,S08000017,1,65,46.5,39.8
2021,3,2021-07-18,S08000017,2,130,101,28.7
2021,3,2021-07-18,S08000017,3,124,101.5,22.2
2021,3,2021-07-18,S08000017,4,49,45.5,7.7
2021,3,2021-07-18,S08000017,5,25,16,56.2
2021,3,2021-07-18,S08000019,1,187,133.5,40.1
2021,3,2021-07-18,S08000019,2,165,148,11.5
2021,3,2021-07-18,S08000019,3,92,83.5,10.2
2021,3,2021-07-18,S08000019,4,82,79.5,3.1
2021,3,2021-07-18,S08000019,5,70,72,-2.8
2021,3,2021-07-18,S08000020,1,83,79,5.1
2021,3,2021-07-18,S08000020,2,244,212.5,14.8
2021,3,2021-07-18,S08000020,3,266,215.5,23.4
2021,3,2021-07-18,S08000020,4,288,237,21.5
2021,3,2021-07-18,S08000020,5,244,213,14.6
2021,3,2021-07-18,S08000022,1,84,81,3.7
2021,3,2021-07-18,S08000022,2,178,162,9.9
2021,3,2021-07-18,S08000022,3,287,197,45.7
2021,3,2021-07-18,S08000022,4,191,141.5,35
2021,3,2021-07-18,S08000022,5,45,46,-2.2
2021,3,2021-07-18,S08000024,1,291,289,0.7
2021,3,2021-07-18,S08000024,2,356,354.5,0.4
2021,3,2021-07-18,S08000024,3,244,249.5,-2.2
2021,3,2021-07-18,S08000024,4,211,192.5,9.6
2021,3,2021-07-18,S08000024,5,278,243.5,14.2
2021,3,2021-07-18,S08000025,2,5,4.5,11.1
2021,3,2021-07-18,S08000025,3,12,10,20
2021,3,2021-07-18,S08000025,4,24,11.5,108.7
2021,3,2021-07-18,S08000026,3,9,13.5,-33.3
2021,3,2021-07-18,S08000026,4,23,22,4.5
2021,3,2021-07-18,S08000028,2,17,15,13.3
2021,3,2021-07-18,S08000028,3,55,46,19.6
2021,3,2021-07-18,S08000029,1,235,240.5,-2.3
2021,3,2021-07-18,S08000029,2,209,171,22.2
2021,3,2021-07-18,S08000029,3,166,150,10.7
2021,3,2021-07-18,S08000029,4,92,98.5,-6.6
2021,3,2021-07-18,S08000029,5,103,86.5,19.1
2021,3,2021-07-18,S08000030,1,206,192.5,7
2021,3,2021-07-18,S08000030,2,152,166,-8.4
2021,3,2021-07-18,S08000030,3,216,171,26.3
2021,3,2021-07-18,S08000030,4,183,168,8.9
2021,3,2021-07-18,S08000030,5,107,88,21.6
2021,3,2021-07-18,S08000031,1,1253,1117,12.2
2021,3,2021-07-18,S08000031,2,427,423,0.9
2021,3,2021-07-18,S08000031,3,265,270,-1.9
2021,3,2021-07-18,S08000031,4,189,211,-10.4
2021,3,2021-07-18,S08000031,5,217,222.5,-2.5
2021,3,2021-07-18,S08000032,1,445,475.5,-6.4
2021,3,2021-07-18,S08000032,2,382,371,3
2021,3,2021-07-18,S08000032,3,210,201,4.5
2021,3,2021-07-18,S08000032,4,139,125.5,10.8
2021,3,2021-07-18,S08000032,5,77,82,-6.1
2021,3,2021-07-18,S92000003,1,3238,3037.5,6.6
2021,3,2021-07-18,S92000003,2,2539,2403,5.7
2021,3,2021-07-18,S92000003,3,2185,1918.5,13.9
2021,3,2021-07-18,S92000003,4,1656,1493,10.9
2021,3,2021-07-18,S92000003,5,1283,1172,9.5
2021,3,2021-07-25,S08000015,1,363,338.5,7.2
2021,3,2021-07-25,S08000015,2,243,197.5,23
2021,3,2021-07-25,S08000015,3,120,125,-4
2021,3,2021-07-25,S08000015,4,82,82,0
2021,3,2021-07-25,S08000015,5,77,74,4.1
2021,3,2021-07-25,S08000016,1,18,22.5,-20
2021,3,2021-07-25,S08000016,2,76,49,55.1
2021,3,2021-07-25,S08000016,3,96,79,21.5
2021,3,2021-07-25,S08000016,4,88,72.5,21.4
2021,3,2021-07-25,S08000016,5,15,13.5,11.1
2021,3,2021-07-25,S08000017,1,66,41.5,59
2021,3,2021-07-25,S08000017,2,122,96,27.1
2021,3,2021-07-25,S08000017,3,124,101,22.8
2021,3,2021-07-25,S08000017,4,51,43.5,17.2
2021,3,2021-07-25,S08000017,5,24,24,0
2021,3,2021-07-25,S08000019,1,156,122,27.9
2021,3,2021-07-25,S08000019,2,165,157.5,4.8
2021,3,2021-07-25,S08000019,3,99,86.5,14.5
2021,3,2021-07-25,S08000019,4,97,74,31.1
2021,3,2021-07-25,S08000019,5,50,57,-12.3
2021,3,2021-07-25,S08000020,1,94,77.5,21.3
2021,3,2021-07-25,S08000020,2,220,180,22.2
2021,3,2021-07-25,S08000020,3,264,211.5,24.8
2021,3,2021-07-25,S08000020,4,290,243,19.3
2021,3,2021-07-25,S08000020,5,240,222,8.1
2021,3,2021-07-25,S08000022,1,116,80,45
2021,3,2021-07-25,S08000022,2,196,158,24.1
2021,3,2021-07-25,S08000022,3,283,182,55.5
2021,3,2021-07-25,S08000022,4,176,147,19.7
2021,3,2021-07-25,S08000022,5,77,45.5,69.2
2021,3,2021-07-25,S08000024,1,307,316,-2.8
2021,3,2021-07-25,S08000024,2,386,352.5,9.5
2021,3,2021-07-25,S08000024,3,242,237.5,1.9
2021,3,2021-07-25,S08000024,4,177,207.5,-14.7
2021,3,2021-07-25,S08000024,5,242,241.5,0.2
2021,3,2021-07-25,S08000025,2,9,4.5,100
2021,3,2021-07-25,S08000025,3,17,16.5,3
2021,3,2021-07-25,S08000025,4,13,5.5,136.4
2021,3,2021-07-25,S08000025,5,5,5,0
2021,3,2021-07-25,S08000026,3,8,8.5,-5.9
2021,3,2021-07-25,S08000026,4,21,19,10.5
2021,3,2021-07-25,S08000028,2,13,16,-18.8
2021,3,2021-07-25,S08000028,3,53,50,6
2021,3,2021-07-25,S08000029,1,205,193.5,5.9
2021,3,2021-07-25,S08000029,2,160,167.5,-4.5
2021,3,2021-07-25,S08000029,3,164,123.5,32.8
2021,3,2021-07-25,S08000029,4,129,88.5,45.8
2021,3,2021-07-25,S08000029,5,81,90.5,-10.5
2021,3,2021-07-25,S08000030,1,217,181,19.9
2021,3,2021-07-25,S08000030,2,170,172,-1.2
2021,3,2021-07-25,S08000030,3,170,160.5,5.9
2021,3,2021-07-25,S08000030,4,180,161.5,11.5
2021,3,2021-07-25,S08000030,5,86,87.5,-1.7
2021,3,2021-07-25,S08000031,1,1141,1072,6.4
2021,3,2021-07-25,S08000031,2,379,387,-2.1
2021,3,2021-07-25,S08000031,3,258,252.5,2.2
2021,3,2021-07-25,S08000031,4,192,206,-6.8
2021,3,2021-07-25,S08000031,5,231,207,11.6
2021,3,2021-07-25,S08000032,1,445,441,0.9
2021,3,2021-07-25,S08000032,2,374,381.5,-2
2021,3,2021-07-25,S08000032,3,201,214,-6.1
2021,3,2021-07-25,S08000032,4,128,127.5,0.4
2021,3,2021-07-25,S08000032,5,72,72.5,-0.7
2021,3,2021-07-25,S92000003,1,3133,2889,8.4
2021,3,2021-07-25,S92000003,2,2524,2322.5,8.7
2021,3,2021-07-25,S92000003,3,2105,1856,13.4
2021,3,2021-07-25,S92000003,4,1633,1488.5,9.7
2021,3,2021-07-25,S92000003,5,1206,1142,5.6
2021,3,2021-08-01,S08000015,1,360,357,0.8
2021,3,2021-08-01,S08000015,2,204,222,-8.1
2021,3,2021-08-01,S08000015,3,129,115,12.2
2021,3,2021-08-01,S08000015,4,86,93,-7.5
2021,3,2021-08-01,S08000015,5,65,67.5,-3.7
2021,3,2021-08-01,S08000016,1,18,18.5,-2.7
2021,3,2021-08-01,S08000016,2,56,66,-15.2
2021,3,2021-08-01,S08000016,3,81,97.5,-16.9
2021,3,2021-08-01,S08000016,4,80,81,-1.2
2021,3,2021-08-01,S08000016,5,14,16,-12.5
2021,3,2021-08-01,S08000017,1,55,35.5,54.9
2021,3,2021-08-01,S08000017,2,117,95.5,22.5
2021,3,2021-08-01,S08000017,3,106,102,3.9
2021,3,2021-08-01,S08000017,4,44,51.5,-14.6
2021,3,2021-08-01,S08000017,5,17,23,-26.1
2021,3,2021-08-01,S08000019,1,146,137,6.6
2021,3,2021-08-01,S08000019,2,158,152.5,3.6
2021,3,2021-08-01,S08000019,3,93,88.5,5.1
2021,3,2021-08-01,S08000019,4,75,89,-15.7
2021,3,2021-08-01,S08000019,5,72,71,1.4
2021,3,2021-08-01,S08000020,1,81,65,24.6
2021,3,2021-08-01,S08000020,2,220,210.5,4.5
2021,3,2021-08-01,S08000020,3,247,199,24.1
2021,3,2021-08-01,S08000020,4,280,255.5,9.6
2021,3,2021-08-01,S08000020,5,221,218,1.4
2021,3,2021-08-01,S08000022,1,82,69,18.8
2021,3,2021-08-01,S08000022,2,155,156.5,-1
2021,3,2021-08-01,S08000022,3,282,204.5,37.9
2021,3,2021-08-01,S08000022,4,189,162.5,16.3
2021,3,2021-08-01,S08000022,5,62,38,63.2
2021,3,2021-08-01,S08000024,1,284,298.5,-4.9
2021,3,2021-08-01,S08000024,2,379,400,-5.2
2021,3,2021-08-01,S08000024,3,256,277.5,-7.7
2021,3,2021-08-01,S08000024,4,207,202.5,2.2
2021,3,2021-08-01,S08000024,5,260,270,-3.7
2021,3,2021-08-01,S08000025,3,9,16,-43.8
2021,3,2021-08-01,S08000025,4,17,17.5,-2.9
2021,3,2021-08-01,S08000025,5,5,3.5,42.9
2021,3,2021-08-01,S08000026,3,16,13,23.1
2021,3,2021-08-01,S08000026,4,27,9,200
2021,3,2021-08-01,S08000028,2,22,21.5,2.3
2021,3,2021-08-01,S08000028,3,48,42,14.3
2021,3,2021-08-01,S08000028,4,7,7,0
2021,3,2021-08-01,S08000029,1,178,237.5,-25.1
2021,3,2021-08-01,S08000029,2,192,161.5,18.9
2021,3,2021-08-01,S08000029,3,148,145.5,1.7
2021,3,2021-08-01,S08000029,4,93,86,8.1
2021,3,2021-08-01,S08000029,5,109,92,18.5
2021,3,2021-08-01,S08000030,1,211,182.5,15.6
2021,3,2021-08-01,S08000030,2,147,181.5,-19
2021,3,2021-08-01,S08000030,3,178,180,-1.1
2021,3,2021-08-01,S08000030,4,170,158.5,7.3
2021,3,2021-08-01,S08000030,5,106,84,26.2
2021,3,2021-08-01,S08000031,1,1137,1127.5,0.8
2021,3,2021-08-01,S08000031,2,409,405.5,0.9
2021,3,2021-08-01,S08000031,3,244,248,-1.6
2021,3,2021-08-01,S08000031,4,195,194,0.5
2021,3,2021-08-01,S08000031,5,217,227.5,-4.6
2021,3,2021-08-01,S08000032,1,458,446.5,2.6
2021,3,2021-08-01,S08000032,2,407,381.5,6.7
2021,3,2021-08-01,S08000032,3,190,203.5,-6.6
2021,3,2021-08-01,S08000032,4,124,124.5,-0.4
2021,3,2021-08-01,S08000032,5,75,75.5,-0.7
2021,3,2021-08-01,S92000003,1,3016,2980,1.2
2021,3,2021-08-01,S92000003,2,2473,2465,0.3
2021,3,2021-08-01,S92000003,3,2031,1936,4.9
2021,3,2021-08-01,S92000003,4,1598,1534,4.2
2021,3,2021-08-01,S92000003,5,1231,1190.5,3.4
2021,3,2021-08-08,S08000015,1,327,358,-8.7
2021,3,2021-08-08,S08000015,2,230,221,4.1
2021,3,2021-08-08,S08000015,3,133,132.5,0.4
2021,3,2021-08-08,S08000015,4,102,82,24.4
2021,3,2021-08-08,S08000015,5,69,80.5,-14.3
2021,3,2021-08-08,S08000016,1,14,20.5,-31.7
2021,3,2021-08-08,S08000016,2,62,49.5,25.3
2021,3,2021-08-08,S08000016,3,102,68,50
2021,3,2021-08-08,S08000016,4,90,74,21.6
2021,3,2021-08-08,S08000016,5,17,16.5,3
2021,3,2021-08-08,S08000017,1,51,39,30.8
2021,3,2021-08-08,S08000017,2,121,99,22.2
2021,3,2021-08-08,S08000017,3,111,100,11
2021,3,2021-08-08,S08000017,4,46,44.5,3.4
2021,3,2021-08-08,S08000017,5,26,17.5,48.6
2021,3,2021-08-08,S08000019,1,152,136.5,11.4
2021,3,2021-08-08,S08000019,2,161,142.5,13
2021,3,2021-08-08,S08000019,3,100,93.5,7
2021,3,2021-08-08,S08000019,4,93,82,13.4
2021,3,2021-08-08,S08000019,5,71,64.5,10.1
2021,3,2021-08-08,S08000020,1,76,75,1.3
2021,3,2021-08-08,S08000020,2,229,194,18
2021,3,2021-08-08,S08000020,3,223,209.5,6.4
2021,3,2021-08-08,S08000020,4,296,264,12.1
2021,3,2021-08-08,S08000020,5,267,196,36.2
2021,3,2021-08-08,S08000022,1,102,81.5,25.2
2021,3,2021-08-08,S08000022,2,185,146,26.7
2021,3,2021-08-08,S08000022,3,270,197.5,36.7
2021,3,2021-08-08,S08000022,4,191,148.5,28.6
2021,3,2021-08-08,S08000022,5,49,44,11.4
2021,3,2021-08-08,S08000024,1,278,303.5,-8.4
2021,3,2021-08-08,S08000024,2,360,395.5,-9
2021,3,2021-08-08,S08000024,3,230,271.5,-15.3
2021,3,2021-08-08,S08000024,4,213,203,4.9
2021,3,2021-08-08,S08000024,5,263,281.5,-6.6
2021,3,2021-08-08,S08000025,3,15,9,66.7
2021,3,2021-08-08,S08000025,4,21,13.5,55.6
2021,3,2021-08-08,S08000025,5,8,0.5,1500
2021,3,2021-08-08,S08000026,3,12,12,0
2021,3,2021-08-08,S08000026,4,28,23,21.7
2021,3,2021-08-08,S08000028,2,20,21.5,-7
2021,3,2021-08-08,S08000028,3,61,44,38.6
2021,3,2021-08-08,S08000029,1,230,185,24.3
2021,3,2021-08-08,S08000029,2,197,176.5,11.6
2021,3,2021-08-08,S08000029,3,153,142.5,7.4
2021,3,2021-08-08,S08000029,4,98,88.5,10.7
2021,3,2021-08-08,S08000029,5,78,78,0
2021,3,2021-08-08,S08000030,1,212,196,8.2
2021,3,2021-08-08,S08000030,2,143,171.5,-16.6
2021,3,2021-08-08,S08000030,3,174,160,8.8
2021,3,2021-08-08,S08000030,4,174,175,-0.6
2021,3,2021-08-08,S08000030,5,92,83,10.8
2021,3,2021-08-08,S08000031,1,1126,1140,-1.2
2021,3,2021-08-08,S08000031,2,395,420.5,-6.1
2021,3,2021-08-08,S08000031,3,261,281.5,-7.3
2021,3,2021-08-08,S08000031,4,211,204.5,3.2
2021,3,2021-08-08,S08000031,5,220,227.5,-3.3
2021,3,2021-08-08,S08000032,1,500,450,11.1
2021,3,2021-08-08,S08000032,2,398,387.5,2.7
2021,3,2021-08-08,S08000032,3,198,209,-5.3
2021,3,2021-08-08,S08000032,4,97,130,-25.4
2021,3,2021-08-08,S08000032,5,77,74.5,3.4
2021,3,2021-08-08,S92000003,1,3073,2986.5,2.9
2021,3,2021-08-08,S92000003,2,2514,2431.5,3.4
2021,3,2021-08-08,S92000003,3,2048,1933.5,5.9
2021,3,2021-08-08,S92000003,4,1667,1540.5,8.2
2021,3,2021-08-08,S92000003,5,1241,1166,6.4
2021,3,2021-08-15,S08000015,1,331,349,-5.2
2021,3,2021-08-15,S08000015,2,211,205,2.9
2021,3,2021-08-15,S08000015,3,166,122,36.1
2021,3,2021-08-15,S08000015,4,93,94,-1.1
2021,3,2021-08-15,S08000015,5,76,82.5,-7.9
2021,3,2021-08-15,S08000016,1,23,23.5,-2.1
2021,3,2021-08-15,S08000016,2,72,56,28.6
2021,3,2021-08-15,S08000016,3,95,77,23.4
2021,3,2021-08-15,S08000016,4,71,66,7.6
2021,3,2021-08-15,S08000016,5,30,13.5,122.2
2021,3,2021-08-15,S08000017,1,57,46,23.9
2021,3,2021-08-15,S08000017,2,122,104,17.3
2021,3,2021-08-15,S08000017,3,122,89.5,36.3
2021,3,2021-08-15,S08000017,4,51,44,15.9
2021,3,2021-08-15,S08000017,5,25,20,25
2021,3,2021-08-15,S08000019,1,147,139,5.8
2021,3,2021-08-15,S08000019,2,144,141,2.1
2021,3,2021-08-15,S08000019,3,99,86,15.1
2021,3,2021-08-15,S08000019,4,94,82.5,13.9
2021,3,2021-08-15,S08000019,5,70,68.5,2.2
2021,3,2021-08-15,S08000020,1,82,63.5,29.1
2021,3,2021-08-15,S08000020,2,226,196.5,15
2021,3,2021-08-15,S08000020,3,244,196.5,24.2
2021,3,2021-08-15,S08000020,4,286,243,17.7
2021,3,2021-08-15,S08000020,5,240,205.5,16.8
2021,3,2021-08-15,S08000022,1,104,80,30
2021,3,2021-08-15,S08000022,2,203,151.5,34
2021,3,2021-08-15,S08000022,3,255,187.5,36
2021,3,2021-08-15,S08000022,4,175,143.5,22
2021,3,2021-08-15,S08000022,5,61,39,56.4
2021,3,2021-08-15,S08000024,1,276,287.5,-4
2021,3,2021-08-15,S08000024,2,363,360.5,0.7
2021,3,2021-08-15,S08000024,3,241,250.5,-3.8
2021,3,2021-08-15,S08000024,4,195,198.5,-1.8
2021,3,2021-08-15,S08000024,5,271,274,-1.1
2021,3,2021-08-15,S08000025,2,8,6,33.3
2021,3,2021-08-15,S08000025,3,21,15,40
2021,3,2021-08-15,S08000025,4,15,13,15.4
2021,3,2021-08-15,S08000026,3,19,11.5,65.2
2021,3,2021-08-15,S08000026,4,19,13,46.2
2021,3,2021-08-15,S08000028,2,18,15,20
2021,3,2021-08-15,S08000028,3,37,46.5,-20.4
2021,3,2021-08-15,S08000029,1,206,202.5,1.7
2021,3,2021-08-15,S08000029,2,181,166.5,8.7
2021,3,2021-08-15,S08000029,3,201,142.5,41.1
2021,3,2021-08-15,S08000029,4,99,77.5,27.7
2021,3,2021-08-15,S08000029,5,92,85,8.2
2021,3,2021-08-15,S08000030,1,213,180,18.3
2021,3,2021-08-15,S08000030,2,179,161,11.2
2021,3,2021-08-15,S08000030,3,195,162,20.4
2021,3,2021-08-15,S08000030,4,174,157.5,10.5
2021,3,2021-08-15,S08000030,5,104,82.5,26.1
2021,3,2021-08-15,S08000031,1,1079,1062,1.6
2021,3,2021-08-15,S08000031,2,425,380.5,11.7
2021,3,2021-08-15,S08000031,3,243,244.5,-0.6
2021,3,2021-08-15,S08000031,4,260,203,28.1
2021,3,2021-08-15,S08000031,5,223,235,-5.1
2021,3,2021-08-15,S08000032,1,482,437,10.3
2021,3,2021-08-15,S08000032,2,345,376,-8.2
2021,3,2021-08-15,S08000032,3,211,206.5,2.2
2021,3,2021-08-15,S08000032,4,112,123,-8.9
2021,3,2021-08-15,S08000032,5,72,83.5,-13.8
2021,3,2021-08-15,S92000003,1,3011,2874,4.8
2021,3,2021-08-15,S92000003,2,2502,2326.5,7.5
2021,3,2021-08-15,S92000003,3,2158,1839,17.3
2021,3,2021-08-15,S92000003,4,1649,1463.5,12.7
2021,3,2021-08-15,S92000003,5,1270,1193,6.5
2021,3,2021-08-22,S08000015,1,358,376,-4.8
2021,3,2021-08-22,S08000015,2,234,201,16.4
2021,3,2021-08-22,S08000015,3,133,115.5,15.2
2021,3,2021-08-22,S08000015,4,87,89,-2.2
2021,3,2021-08-22,S08000015,5,64,82,-22
2021,3,2021-08-22,S08000016,1,13,17.5,-25.7
2021,3,2021-08-22,S08000016,2,54,55.5,-2.7
2021,3,2021-08-22,S08000016,3,102,81,25.9
2021,3,2021-08-22,S08000016,4,82,71.5,14.7
2021,3,2021-08-22,S08000016,5,22,15.5,41.9
2021,3,2021-08-22,S08000017,1,53,45.5,16.5
2021,3,2021-08-22,S08000017,2,119,114.5,3.9
2021,3,2021-08-22,S08000017,3,137,121,13.2
2021,3,2021-08-22,S08000017,4,61,40,52.5
2021,3,2021-08-22,S08000017,5,21,21,0
2021,3,2021-08-22,S08000019,1,155,132.5,17
2021,3,2021-08-22,S08000019,2,169,174.5,-3.2
2021,3,2021-08-22,S08000019,3,105,95.5,9.9
2021,3,2021-08-22,S08000019,4,107,81,32.1
2021,3,2021-08-22,S08000019,5,49,57.5,-14.8
2021,3,2021-08-22,S08000020,1,72,75,-4
2021,3,2021-08-22,S08000020,2,214,221.5,-3.4
2021,3,2021-08-22,S08000020,3,214,218,-1.8
2021,3,2021-08-22,S08000020,4,261,274,-4.7
2021,3,2021-08-22,S08000020,5,238,217.5,9.4
2021,3,2021-08-22,S08000022,1,92,84.5,8.9
2021,3,2021-08-22,S08000022,2,155,159.5,-2.8
2021,3,2021-08-22,S08000022,3,260,212.5,22.4
2021,3,2021-08-22,S08000022,4,197,166.5,18.3
2021,3,2021-08-22,S08000022,5,46,44.5,3.4
2021,3,2021-08-22,S08000024,1,278,294,-5.4
2021,3,2021-08-22,S08000024,2,402,400.5,0.4
2021,3,2021-08-22,S08000024,3,218,273.5,-20.3
2021,3,2021-08-22,S08000024,4,197,220,-10.5
2021,3,2021-08-22,S08000024,5,272,282,-3.5
2021,3,2021-08-22,S08000025,3,14,12,16.7
2021,3,2021-08-22,S08000025,4,23,11,109.1
2021,3,2021-08-22,S08000026,3,11,8.5,29.4
2021,3,2021-08-22,S08000026,4,13,21.5,-39.5
2021,3,2021-08-22,S08000028,2,18,15,20
2021,3,2021-08-22,S08000028,3,72,35.5,102.8
2021,3,2021-08-22,S08000029,1,215,201.5,6.7
2021,3,2021-08-22,S08000029,2,180,178,1.1
2021,3,2021-08-22,S08000029,3,174,144.5,20.4
2021,3,2021-08-22,S08000029,4,92,90,2.2
2021,3,2021-08-22,S08000029,5,96,95,1.1
2021,3,2021-08-22,S08000030,1,183,208.5,-12.2
2021,3,2021-08-22,S08000030,2,150,169.5,-11.5
2021,3,2021-08-22,S08000030,3,198,189.5,4.5
2021,3,2021-08-22,S08000030,4,184,190,-3.2
2021,3,2021-08-22,S08000030,5,112,96.5,16.1
2021,3,2021-08-22,S08000031,1,1113,1127.5,-1.3
2021,3,2021-08-22,S08000031,2,423,424.5,-0.4
2021,3,2021-08-22,S08000031,3,248,268.5,-7.6
2021,3,2021-08-22,S08000031,4,223,234,-4.7
2021,3,2021-08-22,S08000031,5,219,255,-14.1
2021,3,2021-08-22,S08000032,1,462,433,6.7
2021,3,2021-08-22,S08000032,2,365,397,-8.1
2021,3,2021-08-22,S08000032,3,188,214.5,-12.4
2021,3,2021-08-22,S08000032,4,128,117,9.4
2021,3,2021-08-22,S08000032,5,79,86,-8.1
2021,3,2021-08-22,S92000003,1,2995,2999.5,-0.2
2021,3,2021-08-22,S92000003,2,2494,2524,-1.2
2021,3,2021-08-22,S92000003,3,2075,1991.5,4.2
2021,3,2021-08-22,S92000003,4,1660,1612.5,2.9
2021,3,2021-08-22,S92000003,5,1222,1256.5,-2.7
2021,3,2021-08-29,S08000015,1,315,378,-16.7
2021,3,2021-08-29,S08000015,2,191,205,-6.8
2021,3,2021-08-29,S08000015,3,138,126.5,9.1
2021,3,2021-08-29,S08000015,4,74,90,-17.8
2021,3,2021-08-29,S08000015,5,76,67,13.4
2021,3,2021-08-29,S08000016,1,31,16,93.8
2021,3,2021-08-29,S08000016,2,58,51.5,12.6
2021,3,2021-08-29,S08000016,3,86,77,11.7
2021,3,2021-08-29,S08000016,4,92,67,37.3
2021,3,2021-08-29,S08000016,5,15,12,25
2021,3,2021-08-29,S08000017,1,45,58,-22.4
2021,3,2021-08-29,S08000017,2,141,94,50
2021,3,2021-08-29,S08000017,3,103,107,-3.7
2021,3,2021-08-29,S08000017,4,51,46.5,9.7
2021,3,2021-08-29,S08000017,5,22,22,0
2021,3,2021-08-29,S08000019,1,153,132.5,15.5
2021,3,2021-08-29,S08000019,2,158,146.5,7.8
