year,quarter,week_ending,hb,age_group,sex,admission_type,number_admissions,average20182019,percent_variation
2020,2,2020-06-21,S08000019,65 - 74,All,All,105,181,-42
2020,2,2020-06-21,S08000019,75 - 84,All,All,121,172,-29.7
2020,2,2020-06-21,S08000019,85 and over,All,All,68,121.5,-44
2020,2,2020-06-21,S08000019,All ages,All,All,672,1106,-39.2
2020,2,2020-06-21,S08000019,All ages,Female,All,335,536.5,-37.6
2020,2,2020-06-21,S08000019,All ages,Male,All,337,563.5,-40.2
2020,2,2020-06-21,S08000020,Under 5,All,All,41,78,-47.4
2020,2,2020-06-21,S08000020,5 - 14,All,All,58,59,-1.7
2020,2,2020-06-21,S08000020,15 - 44,All,All,264,267,-1.1
2020,2,2020-06-21,S08000020,45 - 64,All,All,258,308,-16.2
2020,2,2020-06-21,S08000020,65 - 74,All,All,174,245.5,-29.1
2020,2,2020-06-21,S08000020,75 - 84,All,All,221,256.5,-13.8
2020,2,2020-06-21,S08000020,85 and over,All,All,162,141.5,14.5
2020,2,2020-06-21,S08000020,All ages,All,All,1178,1355.5,-13.1
2020,2,2020-06-21,S08000020,All ages,Female,All,591,693.5,-14.8
2020,2,2020-06-21,S08000020,All ages,Male,All,577,643.5,-10.3
2020,2,2020-06-21,S08000022,Under 5,All,All,27,40.5,-33.3
2020,2,2020-06-21,S08000022,5 - 14,All,All,9,28.5,-68.4
2020,2,2020-06-21,S08000022,15 - 44,All,All,125,164,-23.8
2020,2,2020-06-21,S08000022,45 - 64,All,All,139,201.5,-31
2020,2,2020-06-21,S08000022,65 - 74,All,All,114,146,-21.9
2020,2,2020-06-21,S08000022,75 - 84,All,All,103,153.5,-32.9
2020,2,2020-06-21,S08000022,85 and over,All,All,65,96.5,-32.6
2020,2,2020-06-21,S08000022,All ages,All,All,582,830.5,-29.9
2020,2,2020-06-21,S08000022,All ages,Female,All,291,407,-28.5
2020,2,2020-06-21,S08000022,All ages,Male,All,280,386,-27.5
2020,2,2020-06-21,S08000024,Under 5,All,All,73,132,-44.7
2020,2,2020-06-21,S08000024,5 - 14,All,All,63,101.5,-37.9
2020,2,2020-06-21,S08000024,15 - 44,All,All,417,487,-14.4
2020,2,2020-06-21,S08000024,45 - 64,All,All,502,623.5,-19.5
2020,2,2020-06-21,S08000024,65 - 74,All,All,341,403.5,-15.5
2020,2,2020-06-21,S08000024,75 - 84,All,All,319,354.5,-10
2020,2,2020-06-21,S08000024,85 and over,All,All,200,195.5,2.3
2020,2,2020-06-21,S08000024,All ages,All,All,1915,2297.5,-16.6
2020,2,2020-06-21,S08000024,All ages,Female,All,936,1139,-17.8
2020,2,2020-06-21,S08000024,All ages,Male,All,957,1124.5,-14.9
2020,2,2020-06-21,S08000025,45 - 64,All,All,10,12.5,-20
2020,2,2020-06-21,S08000025,65 - 74,All,All,6,10,-40
2020,2,2020-06-21,S08000025,75 - 84,All,All,6,11,-45.5
2020,2,2020-06-21,S08000025,85 and over,All,All,8,3.5,128.6
2020,2,2020-06-21,S08000025,All ages,All,All,34,44.5,-23.6
2020,2,2020-06-21,S08000025,All ages,Female,All,19,21,-9.5
2020,2,2020-06-21,S08000025,All ages,Male,All,15,21,-28.6
2020,2,2020-06-21,S08000026,15 - 44,All,All,5,6,-16.7
2020,2,2020-06-21,S08000026,45 - 64,All,All,12,8,50
2020,2,2020-06-21,S08000026,65 - 74,All,All,8,6,33.3
2020,2,2020-06-21,S08000026,75 - 84,All,All,6,5.5,9.1
2020,2,2020-06-21,S08000026,All ages,All,All,33,33,0
2020,2,2020-06-21,S08000026,All ages,Female,All,14,17,-17.6
2020,2,2020-06-21,S08000026,All ages,Male,All,18,14,28.6
2020,2,2020-06-21,S08000028,45 - 64,All,All,14,18.5,-24.3
2020,2,2020-06-21,S08000028,65 - 74,All,All,14,22.5,-37.8
2020,2,2020-06-21,S08000028,75 - 84,All,All,12,16.5,-27.3
2020,2,2020-06-21,S08000028,85 and over,All,All,8,13.5,-40.7
2020,2,2020-06-21,S08000028,All ages,All,All,53,84.5,-37.3
2020,2,2020-06-21,S08000028,All ages,Female,All,25,41.5,-39.8
2020,2,2020-06-21,S08000028,All ages,Male,All,27,40.5,-33.3
2020,2,2020-06-21,S08000029,Under 5,All,All,34,47.5,-28.4
2020,2,2020-06-21,S08000029,5 - 14,All,All,9,31,-71
2020,2,2020-06-21,S08000029,15 - 44,All,All,157,203,-22.7
2020,2,2020-06-21,S08000029,45 - 64,All,All,178,195.5,-9
2020,2,2020-06-21,S08000029,65 - 74,All,All,116,153,-24.2
2020,2,2020-06-21,S08000029,75 - 84,All,All,155,175.5,-11.7
2020,2,2020-06-21,S08000029,85 and over,All,All,81,98.5,-17.8
2020,2,2020-06-21,S08000029,All ages,All,All,730,904,-19.2
2020,2,2020-06-21,S08000029,All ages,Female,All,408,465.5,-12.4
2020,2,2020-06-21,S08000029,All ages,Male,All,320,432.5,-26
2020,2,2020-06-21,S08000030,Under 5,All,All,34,64.5,-47.3
2020,2,2020-06-21,S08000030,5 - 14,All,All,32,58,-44.8
2020,2,2020-06-21,S08000030,15 - 44,All,All,206,242.5,-15.1
2020,2,2020-06-21,S08000030,45 - 64,All,All,227,283,-19.8
2020,2,2020-06-21,S08000030,65 - 74,All,All,158,239,-33.9
2020,2,2020-06-21,S08000030,75 - 84,All,All,190,209.5,-9.3
2020,2,2020-06-21,S08000030,85 and over,All,All,150,136,10.3
2020,2,2020-06-21,S08000030,All ages,All,All,997,1232.5,-19.1
2020,2,2020-06-21,S08000030,All ages,Female,All,505,615,-17.9
2020,2,2020-06-21,S08000030,All ages,Male,All,489,606.5,-19.4
2020,2,2020-06-21,S08000031,Under 5,All,All,184,253.5,-27.4
2020,2,2020-06-21,S08000031,5 - 14,All,All,107,167,-35.9
2020,2,2020-06-21,S08000031,15 - 44,All,All,701,866,-19.1
2020,2,2020-06-21,S08000031,45 - 64,All,All,866,1113,-22.2
2020,2,2020-06-21,S08000031,65 - 74,All,All,499,669,-25.4
2020,2,2020-06-21,S08000031,75 - 84,All,All,481,636,-24.4
2020,2,2020-06-21,S08000031,85 and over,All,All,286,374.5,-23.6
2020,2,2020-06-21,S08000031,All ages,All,All,3124,4079,-23.4
2020,2,2020-06-21,S08000031,All ages,Female,All,1569,2007,-21.8
2020,2,2020-06-21,S08000031,All ages,Male,All,1539,2018.5,-23.8
2020,2,2020-06-21,S08000032,Under 5,All,All,118,155.5,-24.1
2020,2,2020-06-21,S08000032,5 - 14,All,All,30,65,-53.8
2020,2,2020-06-21,S08000032,15 - 44,All,All,276,336.5,-18
2020,2,2020-06-21,S08000032,45 - 64,All,All,397,453.5,-12.5
2020,2,2020-06-21,S08000032,65 - 74,All,All,246,266,-7.5
2020,2,2020-06-21,S08000032,75 - 84,All,All,218,265.5,-17.9
2020,2,2020-06-21,S08000032,85 and over,All,All,108,133,-18.8
2020,2,2020-06-21,S08000032,All ages,All,All,1393,1675,-16.8
2020,2,2020-06-21,S08000032,All ages,Female,All,680,807.5,-15.8
2020,2,2020-06-21,S08000032,All ages,Male,All,690,819.5,-15.8
2020,2,2020-06-21,S92000003,Under 5,All,All,611,983.5,-37.9
2020,2,2020-06-21,S92000003,5 - 14,All,All,386,636,-39.3
2020,2,2020-06-21,S92000003,15 - 44,All,All,2527,3150,-19.8
2020,2,2020-06-21,S92000003,45 - 64,All,All,3096,3890.5,-20.4
2020,2,2020-06-21,S92000003,65 - 74,All,All,2043,2688,-24
2020,2,2020-06-21,S92000003,75 - 84,All,All,2114,2598.5,-18.6
2020,2,2020-06-21,S92000003,85 and over,All,All,1295,1522.5,-14.9
2020,2,2020-06-21,S92000003,All ages,All,All,12072,15469,-22
2020,2,2020-06-21,S92000003,All ages,Female,All,6062,7656.5,-20.8
2020,2,2020-06-21,S92000003,All ages,Male,All,5912,7574,-21.9
2020,2,2020-06-28,S08000015,Under 5,All,All,44,94,-53.2
2020,2,2020-06-28,S08000015,5 - 14,All,All,33,47,-29.8
2020,2,2020-06-28,S08000015,15 - 44,All,All,169,207,-18.4
2020,2,2020-06-28,S08000015,45 - 64,All,All,258,264.5,-2.5
2020,2,2020-06-28,S08000015,65 - 74,All,All,168,187,-10.2
2020,2,2020-06-28,S08000015,75 - 84,All,All,151,197.5,-23.5
2020,2,2020-06-28,S08000015,85 and over,All,All,78,101,-22.8
2020,2,2020-06-28,S08000015,All ages,All,All,901,1098,-17.9
2020,2,2020-06-28,S08000015,All ages,Female,All,453,519.5,-12.8
2020,2,2020-06-28,S08000015,All ages,Male,All,434,566,-23.3
2020,2,2020-06-28,S08000016,Under 5,All,All,11,18,-38.9
2020,2,2020-06-28,S08000016,5 - 14,All,All,11,11.5,-4.3
2020,2,2020-06-28,S08000016,15 - 44,All,All,20,33,-39.4
2020,2,2020-06-28,S08000016,45 - 64,All,All,47,56,-16.1
2020,2,2020-06-28,S08000016,65 - 74,All,All,32,48.5,-34
2020,2,2020-06-28,S08000016,75 - 84,All,All,44,62.5,-29.6
2020,2,2020-06-28,S08000016,85 and over,All,All,44,31.5,39.7
2020,2,2020-06-28,S08000016,All ages,All,All,209,261,-19.9
2020,2,2020-06-28,S08000016,All ages,Female,All,95,126.5,-24.9
2020,2,2020-06-28,S08000016,All ages,Male,All,114,130,-12.3
2020,2,2020-06-28,S08000017,Under 5,All,All,12,30,-60
2020,2,2020-06-28,S08000017,5 - 14,All,All,14,17.5,-20
2020,2,2020-06-28,S08000017,15 - 44,All,All,35,75.5,-53.6
2020,2,2020-06-28,S08000017,45 - 64,All,All,71,83.5,-15
2020,2,2020-06-28,S08000017,65 - 74,All,All,62,75.5,-17.9
2020,2,2020-06-28,S08000017,75 - 84,All,All,70,88.5,-20.9
2020,2,2020-06-28,S08000017,85 and over,All,All,47,65.5,-28.2
2020,2,2020-06-28,S08000017,All ages,All,All,311,436,-28.7
2020,2,2020-06-28,S08000017,All ages,Female,All,149,213,-30
2020,2,2020-06-28,S08000017,All ages,Male,All,160,219,-26.9
2020,2,2020-06-28,S08000019,Under 5,All,All,30,62.5,-52
2020,2,2020-06-28,S08000019,5 - 14,All,All,22,47.5,-53.7
2020,2,2020-06-28,S08000019,15 - 44,All,All,145,216,-32.9
2020,2,2020-06-28,S08000019,45 - 64,All,All,163,258,-36.8
2020,2,2020-06-28,S08000019,65 - 74,All,All,110,179.5,-38.7
2020,2,2020-06-28,S08000019,75 - 84,All,All,124,190,-34.7
2020,2,2020-06-28,S08000019,85 and over,All,All,66,105,-37.1
2020,2,2020-06-28,S08000019,All ages,All,All,660,1058.5,-37.6
2020,2,2020-06-28,S08000019,All ages,Female,All,341,517.5,-34.1
2020,2,2020-06-28,S08000019,All ages,Male,All,316,536.5,-41.1
2020,2,2020-06-28,S08000020,Under 5,All,All,36,85,-57.6
2020,2,2020-06-28,S08000020,5 - 14,All,All,63,64,-1.6
2020,2,2020-06-28,S08000020,15 - 44,All,All,227,259.5,-12.5
2020,2,2020-06-28,S08000020,45 - 64,All,All,261,314,-16.9
2020,2,2020-06-28,S08000020,65 - 74,All,All,168,242.5,-30.7
2020,2,2020-06-28,S08000020,75 - 84,All,All,239,237.5,0.6
2020,2,2020-06-28,S08000020,85 and over,All,All,128,152.5,-16.1
2020,2,2020-06-28,S08000020,All ages,All,All,1122,1355,-17.2
2020,2,2020-06-28,S08000020,All ages,Female,All,549,667,-17.7
2020,2,2020-06-28,S08000020,All ages,Male,All,559,673.5,-17
2020,2,2020-06-28,S08000022,Under 5,All,All,29,39,-25.6
2020,2,2020-06-28,S08000022,5 - 14,All,All,21,31.5,-33.3
2020,2,2020-06-28,S08000022,15 - 44,All,All,130,143.5,-9.4
2020,2,2020-06-28,S08000022,45 - 64,All,All,126,195,-35.4
2020,2,2020-06-28,S08000022,65 - 74,All,All,134,161.5,-17
2020,2,2020-06-28,S08000022,75 - 84,All,All,112,155.5,-28
2020,2,2020-06-28,S08000022,85 and over,All,All,57,75.5,-24.5
2020,2,2020-06-28,S08000022,All ages,All,All,609,801.5,-24
2020,2,2020-06-28,S08000022,All ages,Female,All,297,407.5,-27.1
2020,2,2020-06-28,S08000022,All ages,Male,All,298,346.5,-14
2020,2,2020-06-28,S08000024,Under 5,All,All,81,112.5,-28
2020,2,2020-06-28,S08000024,5 - 14,All,All,72,104,-30.8
2020,2,2020-06-28,S08000024,15 - 44,All,All,431,446,-3.4
2020,2,2020-06-28,S08000024,45 - 64,All,All,536,599,-10.5
2020,2,2020-06-28,S08000024,65 - 74,All,All,352,385,-8.6
2020,2,2020-06-28,S08000024,75 - 84,All,All,319,370.5,-13.9
2020,2,2020-06-28,S08000024,85 and over,All,All,214,202,5.9
2020,2,2020-06-28,S08000024,All ages,All,All,2005,2219,-9.6
2020,2,2020-06-28,S08000024,All ages,Female,All,1023,1108.5,-7.7
2020,2,2020-06-28,S08000024,All ages,Male,All,966,1078,-10.4
2020,2,2020-06-28,S08000025,65 - 74,All,All,5,6.5,-23.1
2020,2,2020-06-28,S08000025,75 - 84,All,All,11,12,-8.3
2020,2,2020-06-28,S08000025,85 and over,All,All,5,1.5,233.3
2020,2,2020-06-28,S08000025,All ages,All,All,28,40.5,-30.9
2020,2,2020-06-28,S08000025,All ages,Female,All,11,19.5,-43.6
2020,2,2020-06-28,S08000025,All ages,Male,All,17,20,-15
2020,2,2020-06-28,S08000026,15 - 44,All,All,7,8.5,-17.6
2020,2,2020-06-28,S08000026,45 - 64,All,All,12,8,50
2020,2,2020-06-28,S08000026,75 - 84,All,All,10,8,25
2020,2,2020-06-28,S08000026,All ages,All,All,37,36.5,1.4
2020,2,2020-06-28,S08000026,All ages,Female,All,21,16,31.2
2020,2,2020-06-28,S08000026,All ages,Male,All,15,17.5,-14.3
2020,2,2020-06-28,S08000028,15 - 44,All,All,10,12,-16.7
2020,2,2020-06-28,S08000028,45 - 64,All,All,14,21,-33.3
2020,2,2020-06-28,S08000028,65 - 74,All,All,12,22,-45.5
2020,2,2020-06-28,S08000028,75 - 84,All,All,15,17.5,-14.3
2020,2,2020-06-28,S08000028,85 and over,All,All,5,10.5,-52.4
2020,2,2020-06-28,S08000028,All ages,All,All,60,84.5,-29
2020,2,2020-06-28,S08000028,All ages,Female,All,37,42,-11.9
2020,2,2020-06-28,S08000028,All ages,Male,All,23,39.5,-41.8
2020,2,2020-06-28,S08000029,Under 5,All,All,36,60,-40
2020,2,2020-06-28,S08000029,5 - 14,All,All,28,36,-22.2
2020,2,2020-06-28,S08000029,15 - 44,All,All,196,169.5,15.6
2020,2,2020-06-28,S08000029,45 - 64,All,All,150,219,-31.5
2020,2,2020-06-28,S08000029,65 - 74,All,All,130,165,-21.2
2020,2,2020-06-28,S08000029,75 - 84,All,All,151,165.5,-8.8
2020,2,2020-06-28,S08000029,85 and over,All,All,79,105.5,-25.1
2020,2,2020-06-28,S08000029,All ages,All,All,770,920.5,-16.3
2020,2,2020-06-28,S08000029,All ages,Female,All,408,466,-12.4
2020,2,2020-06-28,S08000029,All ages,Male,All,361,443.5,-18.6
2020,2,2020-06-28,S08000030,Under 5,All,All,49,67.5,-27.4
2020,2,2020-06-28,S08000030,5 - 14,All,All,29,56.5,-48.7
2020,2,2020-06-28,S08000030,15 - 44,All,All,205,256,-19.9
2020,2,2020-06-28,S08000030,45 - 64,All,All,238,287,-17.1
2020,2,2020-06-28,S08000030,65 - 74,All,All,178,217,-18
2020,2,2020-06-28,S08000030,75 - 84,All,All,147,227.5,-35.4
2020,2,2020-06-28,S08000030,85 and over,All,All,123,147.5,-16.6
2020,2,2020-06-28,S08000030,All ages,All,All,969,1259,-23
2020,2,2020-06-28,S08000030,All ages,Female,All,493,621,-20.6
2020,2,2020-06-28,S08000030,All ages,Male,All,463,631,-26.6
2020,2,2020-06-28,S08000031,Under 5,All,All,165,233,-29.2
2020,2,2020-06-28,S08000031,5 - 14,All,All,89,156,-42.9
2020,2,2020-06-28,S08000031,15 - 44,All,All,658,889,-26
2020,2,2020-06-28,S08000031,45 - 64,All,All,820,1059.5,-22.6
2020,2,2020-06-28,S08000031,65 - 74,All,All,506,720.5,-29.8
2020,2,2020-06-28,S08000031,75 - 84,All,All,552,677.5,-18.5
2020,2,2020-06-28,S08000031,85 and over,All,All,310,386,-19.7
2020,2,2020-06-28,S08000031,All ages,All,All,3100,4121.5,-24.8
2020,2,2020-06-28,S08000031,All ages,Female,All,1538,2075,-25.9
2020,2,2020-06-28,S08000031,All ages,Male,All,1497,1999.5,-25.1
2020,2,2020-06-28,S08000032,Under 5,All,All,137,158.5,-13.6
2020,2,2020-06-28,S08000032,5 - 14,All,All,39,53,-26.4
2020,2,2020-06-28,S08000032,15 - 44,All,All,296,314.5,-5.9
2020,2,2020-06-28,S08000032,45 - 64,All,All,373,421.5,-11.5
2020,2,2020-06-28,S08000032,65 - 74,All,All,249,285,-12.6
2020,2,2020-06-28,S08000032,75 - 84,All,All,204,294,-30.6
2020,2,2020-06-28,S08000032,85 and over,All,All,127,147,-13.6
2020,2,2020-06-28,S08000032,All ages,All,All,1425,1673.5,-14.8
2020,2,2020-06-28,S08000032,All ages,Female,All,647,820,-21.1
2020,2,2020-06-28,S08000032,All ages,Male,All,690,801.5,-13.9
2020,2,2020-06-28,S92000003,Under 5,All,All,632,961.5,-34.3
2020,2,2020-06-28,S92000003,5 - 14,All,All,424,626,-32.3
2020,2,2020-06-28,S92000003,15 - 44,All,All,2532,3036.5,-16.6
2020,2,2020-06-28,S92000003,45 - 64,All,All,3072,3799.5,-19.1
2020,2,2020-06-28,S92000003,65 - 74,All,All,2110,2703.5,-22
2020,2,2020-06-28,S92000003,75 - 84,All,All,2149,2704,-20.5
2020,2,2020-06-28,S92000003,85 and over,All,All,1287,1534,-16.1
2020,2,2020-06-28,S92000003,All ages,All,All,12206,15365,-20.6
2020,2,2020-06-28,S92000003,All ages,Female,All,6062,7619,-20.4
2020,2,2020-06-28,S92000003,All ages,Male,All,5913,7502,-21.2
2020,3,2020-07-05,S08000015,Under 5,All,All,49,81.5,-39.9
2020,3,2020-07-05,S08000015,5 - 14,All,All,27,45,-40
2020,3,2020-07-05,S08000015,15 - 44,All,All,179,210.5,-15
2020,3,2020-07-05,S08000015,45 - 64,All,All,267,272,-1.8
2020,3,2020-07-05,S08000015,65 - 74,All,All,175,202,-13.4
2020,3,2020-07-05,S08000015,75 - 84,All,All,155,183,-15.3
2020,3,2020-07-05,S08000015,85 and over,All,All,85,92.5,-8.1
2020,3,2020-07-05,S08000015,All ages,All,All,937,1086.5,-13.8
2020,3,2020-07-05,S08000015,All ages,Female,All,427,526.5,-18.9
2020,3,2020-07-05,S08000015,All ages,Male,All,495,552.5,-10.4
2020,3,2020-07-05,S08000016,Under 5,All,All,9,19,-52.6
2020,3,2020-07-05,S08000016,5 - 14,All,All,9,9,0
2020,3,2020-07-05,S08000016,15 - 44,All,All,22,25,-12
2020,3,2020-07-05,S08000016,45 - 64,All,All,33,55,-40
2020,3,2020-07-05,S08000016,65 - 74,All,All,29,50,-42
2020,3,2020-07-05,S08000016,75 - 84,All,All,48,61.5,-22
2020,3,2020-07-05,S08000016,85 and over,All,All,30,47,-36.2
2020,3,2020-07-05,S08000016,All ages,All,All,180,266.5,-32.5
2020,3,2020-07-05,S08000016,All ages,Female,All,88,134,-34.3
2020,3,2020-07-05,S08000016,All ages,Male,All,88,130,-32.3
2020,3,2020-07-05,S08000017,Under 5,All,All,18,19,-5.3
2020,3,2020-07-05,S08000017,5 - 14,All,All,8,10.5,-23.8
2020,3,2020-07-05,S08000017,15 - 44,All,All,56,61,-8.2
2020,3,2020-07-05,S08000017,45 - 64,All,All,64,86,-25.6
2020,3,2020-07-05,S08000017,65 - 74,All,All,61,72.5,-15.9
