date,hb,hb_name,daily_positive,cumulative_positive,crude_rate_positive,crude_rate7day_positive,daily_deaths,cumulative_deaths,crude_rate_deaths,daily_negative,cumulative_negative,crude_rate_negative,total_tests,positive_tests,positive_percentage,positive_percentage7day,total_pillar1,total_pillar2,hospital_admissions,icu_admissions,positive_pillar1,positive_pillar2
2020-08-02,S08000019,NHS Forth Valley,0,1096,358.2518876867257,1.9612329617886444,0,135,44.1277416402445,102,14495,4738.011963521067,246,0,0,0.1440032915038058,172,74,NA,NA,0,0
2020-08-02,S08000020,NHS Grampian,10,1493,254.9739561096405,7.855862010075997,0,153,26.129280163948422,412,30262,5168.132524976518,787,10,1.2706480304955527,0.5770617937004088,288,499,NA,NA,0,10
2020-08-02,S08000022,NHS Highland,0,386,120.30168921024747,0.6233248145608676,0,65,20.2580564732282,82,14605,4551.829458330736,190,0,0,0.04892367906066536,131,59,NA,NA,0,0
2020-08-02,S08000024,NHS Lothian,4,3210,351.78467709235173,2.7397560521211193,0,490,53.699218621573934,270,41041,4497.693125404114,652,4,0.6134969325153374,0.25954764553207266,341,311,NA,NA,0,4
2020-08-02,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,2,952,4250,9,0,0,0,9,0,NA,NA,0,0
2020-08-02,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,24,1598,6987.3196327066025,39,0,0,0,13,26,NA,NA,0,0
2020-08-02,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,8,1231,4645.2830188679245,15,0,0,0,12,3,NA,NA,0,0
2020-08-02,S08000029,NHS Fife,0,950,253.92243337877207,1.603720631865929,0,126,33.67813326918451,95,16930,4525.165049581696,281,0,0,0.18711018711018712,184,97,NA,NA,0,0
2020-08-02,S08000030,NHS Tayside,0,1797,431.4007922218221,2.4006721882126993,0,208,49.933981514824154,124,21133,5073.340535349898,348,0,0,0.2220324508966695,212,136,NA,NA,0,0
2020-08-02,S08000031,NHS Greater Glasgow and Clyde,5,5010,422.6992001619925,3.796699402652627,0,751,63.362694475380515,380,60102,5070.871722182849,1092,5,0.4578754578754579,0.31780262187163044,632,460,NA,NA,0,5
2020-08-02,S08000032,NHS Lanarkshire,0,2789,421.3245513324068,0.9063991781980784,0,361,54.53501722158439,171,32293,4878.391443591758,486,0,0,0.08741258741258741,282,204,NA,NA,0,0
2020-08-02,S92000003,Scotland,19,18732,342.70032930845224,2.7808269301134283,0,2549,46.63373582144164,1892,266991,4884.577387486279,4773,19,0.3980724910957469,0.238932766974182,2673,2100,2,0,0,19
2020-08-03,S08000015,NHS Ayrshire and Arran,1,1285,349.19427158346696,0.8152395445528412,0,175,47.55564009891573,188,18010,4894.154732465556,759,1,0.13175230566534915,0.05647590361445782,349,410,NA,NA,0,1
2020-08-03,S08000016,NHS Borders,0,340,295.03644567858385,0,0,39,33.842415827837556,61,5919,5136.237417563346,212,0,0,0,114,98,NA,NA,0,0
2020-08-03,S08000017,NHS Dumfries and Galloway,0,307,207.02677186593831,2.023062917256727,0,40,26.97417223008969,96,8765,5910.7154899184025,299,0,0,0.22737608003638016,172,127,NA,NA,0,0
2020-08-03,S08000019,NHS Forth Valley,1,1097,358.57875984702383,1.9612329617886444,0,135,44.1277416402445,161,14656,4790.638381329062,764,1,0.13089005235602094,0.14204545454545456,255,509,NA,NA,1,0
2020-08-03,S08000020,NHS Grampian,33,1526,260.60968320382545,13.320809495346255,0,153,26.129280163948422,732,30994,5293.143198702075,1898,38,2.0021074815595363,0.9297746663749726,553,1345,NA,NA,5,33
2020-08-03,S08000022,NHS Highland,1,387,120.6133516175279,0.9349872218413016,0,65,20.2580564732282,154,14759,4599.8254690519225,470,1,0.2127659574468085,0.07318858258111735,197,273,NA,NA,0,1
2020-08-03,S08000024,NHS Lothian,2,3212,352.0038575765214,2.6301658100362744,0,490,53.699218621573934,487,41528,4551.063573299433,1823,3,0.16456390565002743,0.2567629527739569,606,1217,NA,NA,1,2
2020-08-03,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,17,969,4325.892857142857,30,0,0,0,29,1,NA,NA,0,0
2020-08-03,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,17,1615,7061.6528202885875,116,0,0,0,18,98,NA,NA,0,0
2020-08-03,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,10,1241,4683.018867924528,42,0,0,0,15,27,NA,NA,0,0
2020-08-03,S08000029,NHS Fife,1,951,254.18972015074976,1.603720631865929,0,126,33.67813326918451,171,17101,4570.871087589875,643,1,0.15552099533437014,0.1871490954460387,243,400,NA,NA,0,1
2020-08-03,S08000030,NHS Tayside,2,1799,431.88092665946465,2.8808066258552394,0,208,49.933981514824154,224,21357,5127.1155923658625,764,2,0.2617801047120419,0.2464268112370626,358,406,NA,NA,0,2
2020-08-03,S08000031,NHS Greater Glasgow and Clyde,16,5026,424.0491377273801,4.640410381019878,0,751,63.362694475380515,654,60756,5126.050420168067,2805,19,0.6773618538324421,0.3825729458116827,1270,1535,NA,NA,1,18
2020-08-03,S08000032,NHS Lanarkshire,3,2792,421.7777509215058,1.3595987672971177,0,361,54.53501722158439,326,32619,4927.639132273854,1399,4,0.28591851322373124,0.130647795318454,767,632,NA,NA,0,4
2020-08-03,S92000003,Scotland,60,18792,343.7980241492865,3.640687888766923,0,2549,46.63373582144164,3298,270289,4944.914013904135,12024,70,0.5821689953426481,0.30528774021839816,4946,7078,3,0,8,62
2020-08-04,S08000015,NHS Ayrshire and Arran,1,1286,349.46601809831793,0.8152395445528412,0,175,47.55564009891573,200,18210,4948.504035435745,1095,1,0.091324200913242,0.05590756615728662,346,749,NA,NA,0,1
2020-08-04,S08000016,NHS Borders,0,340,295.03644567858385,0,0,39,33.842415827837556,39,5958,5170.0798333911835,289,0,0,0,115,174,NA,NA,0,0
2020-08-04,S08000017,NHS Dumfries and Galloway,1,308,207.70112617169065,2.697417223008969,0,40,26.97417223008969,143,8908,6007.148155640974,549,1,0.18214936247723132,0.2656042496679947,155,394,NA,NA,1,0
2020-08-04,S08000019,NHS Forth Valley,1,1098,358.90563200732197,1.634360801490537,0,135,44.1277416402445,172,14828,4846.860392900337,1087,1,0.09199632014719412,0.11959338249950167,472,615,NA,NA,0,1
2020-08-04,S08000020,NHS Grampian,30,1556,265.7330714712663,17.931858936043035,0,153,26.129280163948422,941,31935,5453.846810690804,3068,32,1.0430247718383312,1.0991148720941544,553,2515,NA,NA,2,30
2020-08-04,S08000022,NHS Highland,1,388,120.92501402480832,1.2466496291217353,0,65,20.2580564732282,315,15074,4697.99912734526,1134,1,0.08818342151675485,0.09345794392523366,239,895,NA,NA,0,1
2020-08-04,S08000024,NHS Lothian,2,3214,352.22303806069107,2.5205755679514295,0,490,53.699218621573934,548,42076,4611.119025961928,2412,3,0.12437810945273632,0.24834437086092717,624,1788,NA,NA,0,3
2020-08-04,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,10,979,4370.535714285715,24,0,0,0,19,5,NA,NA,0,0
2020-08-04,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,32,1647,7201.574114560559,76,0,0,0,28,48,NA,NA,0,0
2020-08-04,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,15,1256,4739.622641509434,89,0,0,0,20,69,NA,NA,0,0
2020-08-04,S08000029,NHS Fife,2,953,254.72429369470507,2.1382941758212386,0,126,33.67813326918451,205,17306,4625.664875845295,1143,2,0.17497812773403326,0.2231237322515213,208,935,NA,NA,0,2
2020-08-04,S08000030,NHS Tayside,3,1802,432.60112831592846,3.1208738446765096,0,208,49.933981514824154,269,21626,5191.6936742287835,1348,4,0.2967359050445104,0.255877178954102,233,1115,NA,NA,1,3
2020-08-04,S08000031,NHS Greater Glasgow and Clyde,15,5041,425.314704194931,5.062265870203503,0,751,63.362694475380515,754,61510,5189.6662279369575,3732,16,0.4287245444801715,0.40645816868014,1261,2471,NA,NA,1,15
2020-08-04,S08000032,NHS Lanarkshire,1,2793,421.9288174512055,1.3595987672971177,0,361,54.53501722158439,331,32950,4977.642153604447,1803,2,0.11092623405435388,0.1435512367491166,711,1092,NA,NA,1,1
2020-08-04,S92000003,Scotland,57,18849,344.84083424807903,4.281009879253568,0,2549,46.63373582144164,3974,274263,5017.61800219539,17849,63,0.35296095019328816,0.3451218114437808,4984,12865,6,0,6,57
2020-08-05,S08000015,NHS Ayrshire and Arran,0,1286,349.46601809831793,0.8152395445528412,0,175,47.55564009891573,180,18390,4997.418408108916,1090,1,0.09174311926605504,0.07501875468867217,301,789,NA,NA,1,0
2020-08-05,S08000016,NHS Borders,0,340,295.03644567858385,0,0,39,33.842415827837556,89,6047,5247.309961818813,314,0,0,0,114,200,NA,NA,0,0
2020-08-05,S08000017,NHS Dumfries and Galloway,0,308,207.70112617169065,1.3487086115044844,0,40,26.97417223008969,99,9007,6073.909231910446,475,0,0,0.13043478260869568,141,334,NA,NA,0,0
2020-08-05,S08000019,NHS Forth Valley,1,1099,359.23250416762005,0.9806164808943222,0,135,44.1277416402445,164,14992,4900.467427189226,1051,1,0.09514747859181732,0.05946481665014867,317,734,NA,NA,0,1
2020-08-05,S08000020,NHS Grampian,45,1601,273.41815387242764,25.27538211937495,0,153,26.129280163948422,1052,32987,5633.506959269063,3071,46,1.4978834255942688,1.3390191897654584,536,2535,NA,NA,3,43
2020-08-05,S08000022,NHS Highland,0,388,120.92501402480832,0.6233248145608676,0,65,20.2580564732282,235,15309,4771.239793056162,1155,0,0,0.04497413986957499,337,818,NA,NA,0,0
2020-08-05,S08000024,NHS Lothian,1,3215,352.3326283027759,1.9726243575272056,0,490,53.699218621573934,524,42600,4668.544312814387,2193,1,0.04559963520291837,0.18170255292086857,634,1559,NA,NA,0,1
2020-08-05,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,22,1001,4468.75,115,0,0,0,26,89,NA,NA,0,0
2020-08-05,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,29,1676,7328.3777874945345,129,0,0,0,31,98,NA,NA,0,0
2020-08-05,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,16,1272,4800,85,0,0,0,16,69,NA,NA,0,0
2020-08-05,S08000029,NHS Fife,3,956,255.52615401063804,2.4055809477988936,0,126,33.67813326918451,227,17533,4686.338973084222,1233,3,0.24330900243309003,0.1990842126219391,264,969,NA,NA,2,1
2020-08-05,S08000030,NHS Tayside,0,1802,432.60112831592846,2.6407394070339696,0,208,49.933981514824154,260,21886,5254.111151122314,1306,3,0.22970903522205208,0.2432695426532598,194,1112,NA,NA,0,3
2020-08-05,S08000031,NHS Greater Glasgow and Clyde,12,5053,426.3271573689717,5.5684924572238534,0,751,63.362694475380515,886,62396,5264.419020620297,4037,15,0.3715630418627694,0.43014265490580417,1269,2768,NA,NA,2,13
2020-08-05,S08000032,NHS Lanarkshire,2,2795,422.2309505106049,1.208532237597438,0,361,54.53501722158439,367,33317,5033.08357000423,2192,2,0.09124087591240876,0.1311618756148213,720,1472,NA,NA,0,2
2020-08-05,S92000003,Scotland,64,18913,346.01170874496887,4.939626783754116,0,2549,46.63373582144164,4150,278413,5093.541895353092,18447,73,0.39572830270504694,0.3771956856702619,4900,13547,7,0,8,65
2020-08-06,S08000015,NHS Ayrshire and Arran,3,1289,350.28125764287074,1.3587325742547351,0,175,47.55564009891573,152,18542,5038.72387836626,964,4,0.4149377593360996,0.12970168612191957,259,705,NA,NA,1,3
2020-08-06,S08000016,NHS Borders,1,341,295.90419993057964,0.8677542519958349,0,39,33.842415827837556,82,6129,5318.465810482471,368,1,0.2717391304347826,0.06349206349206349,147,221,NA,NA,0,1
2020-08-06,S08000017,NHS Dumfries and Galloway,0,308,207.70112617169065,1.3487086115044844,0,40,26.97417223008969,58,9065,6113.021781644075,347,0,0,0.13386880856760375,132,215,NA,NA,0,0
2020-08-06,S08000019,NHS Forth Valley,3,1102,360.2131206485144,1.9612329617886444,0,135,44.1277416402445,135,15127,4944.595168829471,1003,3,0.29910269192422734,0.1178318931657502,306,697,NA,NA,0,3
2020-08-06,S08000020,NHS Grampian,37,1638,279.73699940227135,30.569549995730508,0,153,26.129280163948422,964,33951,5798.13850226283,2788,44,1.5781922525107603,1.45405486433818,422,2366,NA,NA,5,39
2020-08-06,S08000022,NHS Highland,0,388,120.92501402480832,0.6233248145608676,0,65,20.2580564732282,221,15530,4840.117185065137,985,0,0,0.04328067517853278,255,730,NA,NA,0,0
2020-08-06,S08000024,NHS Lothian,4,3219,352.7709892711153,1.8630341154423609,0,490,53.699218621573934,482,43082,4721.366809499282,2102,5,0.23786869647954328,0.17982377270275132,569,1533,NA,NA,0,5
2020-08-06,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,7,1008,4500,16,0,0,0,16,0,NA,NA,0,0
2020-08-06,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,21,1697,7420.201136860516,43,0,0,0,21,22,NA,NA,0,0
2020-08-06,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,21,1293,4879.245283018869,121,0,0,0,20,101,NA,NA,0,0
2020-08-06,S08000029,NHS Fife,0,956,255.52615401063804,1.603720631865929,0,126,33.67813326918451,173,17706,4732.579584636356,953,0,0,0.137524557956778,187,766,NA,NA,0,0
2020-08-06,S08000030,NHS Tayside,3,1805,433.3213299723923,2.1606049693914295,0,208,49.933981514824154,278,22164,5320.849837954627,1159,4,0.3451251078515962,0.22425116130065673,273,886,NA,NA,1,3
2020-08-06,S08000031,NHS Greater Glasgow and Clyde,6,5059,426.8333839559921,5.5684924572238534,0,751,63.362694475380515,729,63125,5325.925550943269,3436,6,0.17462165308498254,0.4072664916135256,979,2457,NA,NA,0,6
2020-08-06,S08000032,NHS Lanarkshire,5,2800,422.9862831591033,1.812798356396157,0,361,54.53501722158439,329,33646,5082.784458275424,1643,6,0.36518563603164944,0.17395085888236572,701,942,NA,NA,0,6
2020-08-06,S92000003,Scotland,62,18975,347.145993413831,5.579948774240761,0,2549,46.63373582144164,3652,282065,5160.354921331869,15929,73,0.4582836336242074,0.41487822666459423,4287,11642,2,0,7,66
2020-08-07,S08000015,NHS Ayrshire and Arran,0,1289,350.28125764287074,1.3587325742547351,0,175,47.55564009891573,181,18723,5087.909997554281,851,0,0,0.12818165171214063,314,537,NA,NA,0,0
2020-08-07,S08000016,NHS Borders,0,341,295.90419993057964,0.8677542519958349,0,39,33.842415827837556,66,6195,5375.737591114196,239,0,0,0.0630119722747322,89,150,NA,NA,0,0
2020-08-07,S08000017,NHS Dumfries and Galloway,0,308,207.70112617169065,0.6743543057522422,0,40,26.97417223008969,75,9140,6163.598354575494,271,0,0,0.04415011037527594,129,142,NA,NA,0,0
2020-08-07,S08000019,NHS Forth Valley,1,1103,360.5399928088125,2.288105122086752,0,135,44.1277416402445,145,15272,4991.991632072696,752,1,0.13297872340425532,0.13650546021840873,264,488,NA,NA,0,1
2020-08-07,S08000020,NHS Grampian,25,1663,284.0064896251388,32.789684911621556,0,153,26.129280163948422,915,34866,5954.401844419776,2170,26,1.19815668202765,1.4383514279787013,435,1735,NA,NA,3,23
2020-08-07,S08000022,NHS Highland,3,391,121.86000124664965,1.558312036402169,0,65,20.2580564732282,193,15723,4900.268029670261,559,3,0.5366726296958855,0.10611205432937182,261,298,NA,NA,0,3
2020-08-07,S08000024,NHS Lothian,5,3224,353.3189404815395,2.30139508378174,0,490,53.699218621573934,411,43493,4766.408398996154,1451,5,0.34458993797381116,0.2126528442317916,420,1031,NA,NA,0,5
2020-08-07,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,7,1015,4531.25,18,0,0,0,16,2,NA,NA,0,0
2020-08-07,S08000026,NHS Shetland,1,55,240.4897245299519,4.3725404459991255,0,5,21.862702229995627,14,1711,7481.416703104504,23,1,4.3478260869565215,0.2288329519450801,19,4,NA,NA,0,1
2020-08-07,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,11,1304,4920.754716981132,19,0,0,0,18,1,NA,NA,0,0
2020-08-07,S08000029,NHS Fife,2,958,256.0607275545933,2.1382941758212386,0,126,33.67813326918451,149,17855,4772.405313661026,571,3,0.5253940455341506,0.1765051970974701,221,350,NA,NA,0,3
2020-08-07,S08000030,NHS Tayside,2,1807,433.8014644100348,2.6407394070339696,0,208,49.933981514824154,239,22403,5378.225903252911,1198,2,0.1669449081803005,0.2481774468745153,652,546,NA,NA,0,2
2020-08-07,S08000031,NHS Greater Glasgow and Clyde,5,5064,427.2552394451757,5.484121359387128,0,751,63.362694475380515,683,63808,5383.551010765752,2606,6,0.23023791250959325,0.3978640980002094,1033,1573,NA,NA,0,6
2020-08-07,S08000032,NHS Lanarkshire,2,2802,423.2884162185026,1.9638648860958363,0,361,54.53501722158439,369,34015,5138.528007734607,1446,2,0.13831258644536654,0.17924926191480386,574,872,NA,NA,0,2
2020-08-07,S92000003,Scotland,46,19021,347.98755945847057,6.0373216245883645,0,2549,46.63373582144164,3458,285523,5223.618733991951,12175,50,0.4106776180698152,0.4345249851866483,4445,7730,4,0,3,47
2020-08-08,S08000015,NHS Ayrshire and Arran,1,1290,350.55300415772166,1.6304790891056824,0,175,47.55564009891573,109,18832,5117.530367673035,401,1,0.24937655860349128,0.14474398407816175,261,140,NA,NA,1,0
2020-08-08,S08000016,NHS Borders,0,341,295.90419993057964,0.8677542519958349,0,39,33.842415827837556,30,6225,5401.770218674072,64,0,0,0.06345177664974619,40,24,NA,NA,0,0
2020-08-08,S08000017,NHS Dumfries and Galloway,0,308,207.70112617169065,0.6743543057522422,0,40,26.97417223008969,74,9214,6213.50057320116,173,0,0,0.0437636761487965,108,65,NA,NA,0,0
2020-08-08,S08000019,NHS Forth Valley,0,1103,360.5399928088125,2.288105122086752,0,135,44.1277416402445,76,15348,5016.833916255353,320,0,0,0.1340225923798583,220,100,NA,NA,0,0
2020-08-08,S08000020,NHS Grampian,23,1686,287.93442063017676,34.6682606096832,0,153,26.129280163948422,538,35404,6046.281274015882,1069,24,2.245088868101029,1.4813817251363544,325,744,NA,NA,3,21
2020-08-08,S08000022,NHS Highland,0,391,121.86000124664965,1.558312036402169,0,65,20.2580564732282,108,15831,4933.927569656548,247,0,0,0.10548523206751054,134,113,NA,NA,0,0
2020-08-08,S08000024,NHS Lothian,0,3224,353.3189404815395,1.9726243575272056,0,490,53.699218621573934,288,43781,4797.970388716589,744,0,0,0.18458293047376287,347,397,NA,NA,0,0
2020-08-08,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,1,1016,4535.714285714286,10,0,0,0,9,1,NA,NA,0,0
2020-08-08,S08000026,NHS Shetland,0,55,240.4897245299519,4.3725404459991255,0,5,21.862702229995627,3,1714,7494.5343244425,5,0,0,0.2320185614849188,5,0,NA,NA,0,0
