year,quarter,week_ending,hscp,simd_quintile,sas_incidents,average20182019,percent_variation
2021,3,2021-09-26,S37000028,5,37,68,-45.6
2021,3,2021-09-26,S37000029,1,80,118.5,-32.5
2021,3,2021-09-26,S37000029,2,45,62.5,-28
2021,3,2021-09-26,S37000029,3,13,36,-63.9
2021,3,2021-09-26,S37000029,4,14,14,0
2021,3,2021-09-26,S37000030,1,88,67.5,30.4
2021,3,2021-09-26,S37000030,2,93,118,-21.2
2021,3,2021-09-26,S37000030,3,72,67.5,6.7
2021,3,2021-09-26,S37000030,4,34,43.5,-21.8
2021,3,2021-09-26,S37000030,5,22,26,-15.4
2021,3,2021-09-26,S37000031,2,16,18.5,-13.5
2021,3,2021-09-26,S37000031,3,46,47,-2.1
2021,3,2021-09-26,S37000031,4,5,5.5,-9.1
2021,3,2021-09-26,S37000032,1,220,212.5,3.5
2021,3,2021-09-26,S37000032,2,178,204.5,-13
2021,3,2021-09-26,S37000032,3,163,164.5,-0.9
2021,3,2021-09-26,S37000032,4,105,94.5,11.1
2021,3,2021-09-26,S37000032,5,100,89.5,11.7
2021,3,2021-09-26,S37000033,1,16,25,-36
2021,3,2021-09-26,S37000033,2,47,43.5,8
2021,3,2021-09-26,S37000033,3,64,71.5,-10.5
2021,3,2021-09-26,S37000033,4,81,103.5,-21.7
2021,3,2021-09-26,S37000033,5,42,49,-14.3
2021,3,2021-09-26,S37000034,1,757,832.5,-9.1
2021,3,2021-09-26,S37000034,2,172,230,-25.2
2021,3,2021-09-26,S37000034,3,100,123,-18.7
2021,3,2021-09-26,S37000034,4,74,78,-5.1
2021,3,2021-09-26,S37000034,5,48,67,-28.4
2021,3,2021-09-26,S37000035,1,267,297,-10.1
2021,3,2021-09-26,S37000035,2,189,231,-18.2
2021,3,2021-09-26,S37000035,3,82,110.5,-25.8
2021,3,2021-09-26,S37000035,4,48,57,-15.8
2021,3,2021-09-26,S37000035,5,23,31.5,-27
2021,4,2021-10-03,S37000001,1,61,52,17.3
2021,4,2021-10-03,S37000001,2,125,118.5,5.5
2021,4,2021-10-03,S37000001,3,63,78,-19.2
2021,4,2021-10-03,S37000001,4,52,72,-27.8
2021,4,2021-10-03,S37000001,5,94,107.5,-12.6
2021,4,2021-10-03,S37000002,1,26,20,30
2021,4,2021-10-03,S37000002,2,59,67,-11.9
2021,4,2021-10-03,S37000002,3,105,85,23.5
2021,4,2021-10-03,S37000002,4,160,149.5,7
2021,4,2021-10-03,S37000002,5,139,116.5,19.3
2021,4,2021-10-03,S37000003,1,20,24.5,-18.4
2021,4,2021-10-03,S37000003,2,47,42.5,10.6
2021,4,2021-10-03,S37000003,3,81,63.5,27.6
2021,4,2021-10-03,S37000003,4,45,59.5,-24.4
2021,4,2021-10-03,S37000003,5,26,26,0
2021,4,2021-10-03,S37000004,1,42,26.5,58.5
2021,4,2021-10-03,S37000009,1,11,10,10
2021,4,2021-10-03,S37000009,2,33,46.5,-29
2021,4,2021-10-03,S37000009,3,11,9.5,15.8
2021,4,2021-10-03,S37000009,4,33,32,3.1
2021,4,2021-10-03,S37000009,5,64,72.5,-11.7
2021,4,2021-10-03,S37000010,1,17,7.5,126.7
2021,4,2021-10-03,S37000010,2,57,64,-10.9
2021,4,2021-10-03,S37000010,3,41,40.5,1.2
2021,4,2021-10-03,S37000010,4,39,42.5,-8.2
2021,4,2021-10-03,S37000010,5,17,22.5,-24.4
2021,4,2021-10-03,S37000011,1,15,15,0
2021,4,2021-10-03,S37000011,2,16,20.5,-22
2021,4,2021-10-03,S37000011,3,17,18.5,-8.1
2021,4,2021-10-03,S37000011,4,17,24,-29.2
2021,4,2021-10-03,S37000011,5,58,68,-14.7
2021,4,2021-10-03,S37000012,1,178,192.5,-7.5
2021,4,2021-10-03,S37000012,2,134,152.5,-12.1
2021,4,2021-10-03,S37000012,3,100,99.5,0.5
2021,4,2021-10-03,S37000012,4,106,116,-8.6
2021,4,2021-10-03,S37000012,5,209,198,5.6
2021,4,2021-10-03,S37000013,1,58,73.5,-21.1
2021,4,2021-10-03,S37000013,2,103,105,-1.9
2021,4,2021-10-03,S37000013,3,48,49.5,-3
2021,4,2021-10-03,S37000013,4,41,40,2.5
2021,4,2021-10-03,S37000013,5,47,27,74.1
2021,4,2021-10-03,S37000016,1,59,57.5,2.6
2021,4,2021-10-03,S37000016,2,118,118.5,-0.4
2021,4,2021-10-03,S37000016,3,145,131,10.7
2021,4,2021-10-03,S37000016,4,125,136,-8.1
2021,4,2021-10-03,S37000016,5,40,32.5,23.1
2021,4,2021-10-03,S37000017,1,83,103,-19.4
2021,4,2021-10-03,S37000017,2,16,23,-30.4
2021,4,2021-10-03,S37000017,3,15,17.5,-14.3
2021,4,2021-10-03,S37000017,4,24,22,9.1
2021,4,2021-10-03,S37000017,5,8,16,-50
2021,4,2021-10-03,S37000018,1,24,25,-4
2021,4,2021-10-03,S37000018,2,65,55,18.2
2021,4,2021-10-03,S37000018,3,32,46.5,-31.2
2021,4,2021-10-03,S37000018,4,18,18.5,-2.7
2021,4,2021-10-03,S37000018,5,13,16,-18.8
2021,4,2021-10-03,S37000019,2,51,37.5,36
2021,4,2021-10-03,S37000019,3,45,60,-25
2021,4,2021-10-03,S37000019,4,60,59.5,0.8
2021,4,2021-10-03,S37000019,5,27,33,-18.2
2021,4,2021-10-03,S37000020,1,188,193,-2.6
2021,4,2021-10-03,S37000020,2,53,57,-7
2021,4,2021-10-03,S37000020,3,47,44.5,5.6
2021,4,2021-10-03,S37000020,4,35,42,-16.7
2021,4,2021-10-03,S37000020,5,16,19,-15.8
2021,4,2021-10-03,S37000022,2,10,8,25
2021,4,2021-10-03,S37000022,3,10,18.5,-45.9
2021,4,2021-10-03,S37000022,4,33,12,175
2021,4,2021-10-03,S37000024,1,135,147,-8.2
2021,4,2021-10-03,S37000024,2,68,60,13.3
2021,4,2021-10-03,S37000024,3,62,67,-7.5
2021,4,2021-10-03,S37000024,4,36,45,-20
2021,4,2021-10-03,S37000024,5,32,31.5,1.6
2021,4,2021-10-03,S37000025,1,12,25.5,-52.9
2021,4,2021-10-03,S37000025,2,53,60,-11.7
2021,4,2021-10-03,S37000025,3,91,80,13.8
2021,4,2021-10-03,S37000025,4,72,82.5,-12.7
2021,4,2021-10-03,S37000025,5,17,22.5,-24.4
2021,4,2021-10-03,S37000026,3,19,12,58.3
2021,4,2021-10-03,S37000026,4,20,16.5,21.2
2021,4,2021-10-03,S37000027,1,62,74,-16.2
2021,4,2021-10-03,S37000027,2,79,75,5.3
2021,4,2021-10-03,S37000027,3,44,49.5,-11.1
2021,4,2021-10-03,S37000027,4,21,25.5,-17.6
2021,4,2021-10-03,S37000027,5,23,54.5,-57.8
2021,4,2021-10-03,S37000028,1,157,201.5,-22.1
2021,4,2021-10-03,S37000028,2,192,195,-1.5
2021,4,2021-10-03,S37000028,3,102,126,-19
2021,4,2021-10-03,S37000028,4,93,102,-8.8
2021,4,2021-10-03,S37000028,5,48,58.5,-17.9
2021,4,2021-10-03,S37000029,1,88,106.5,-17.4
2021,4,2021-10-03,S37000029,2,61,59,3.4
2021,4,2021-10-03,S37000029,3,23,32.5,-29.2
2021,4,2021-10-03,S37000029,4,13,13.5,-3.7
2021,4,2021-10-03,S37000030,1,81,71,14.1
2021,4,2021-10-03,S37000030,2,79,118.5,-33.3
2021,4,2021-10-03,S37000030,3,67,68.5,-2.2
2021,4,2021-10-03,S37000030,4,29,47.5,-38.9
2021,4,2021-10-03,S37000030,5,39,29,34.5
2021,4,2021-10-03,S37000031,2,9,25,-64
2021,4,2021-10-03,S37000031,3,40,52,-23.1
2021,4,2021-10-03,S37000032,1,197,232,-15.1
2021,4,2021-10-03,S37000032,2,171,183,-6.6
2021,4,2021-10-03,S37000032,3,181,173,4.6
2021,4,2021-10-03,S37000032,4,110,109.5,0.5
2021,4,2021-10-03,S37000032,5,112,111.5,0.4
2021,4,2021-10-03,S37000033,1,11,22,-50
2021,4,2021-10-03,S37000033,2,49,36.5,34.2
2021,4,2021-10-03,S37000033,3,86,64,34.4
2021,4,2021-10-03,S37000033,4,87,102.5,-15.1
2021,4,2021-10-03,S37000033,5,38,51.5,-26.2
2021,4,2021-10-03,S37000034,1,718,855.5,-16.1
2021,4,2021-10-03,S37000034,2,201,210.5,-4.5
2021,4,2021-10-03,S37000034,3,96,117.5,-18.3
2021,4,2021-10-03,S37000034,4,68,78.5,-13.4
2021,4,2021-10-03,S37000034,5,48,67,-28.4
2021,4,2021-10-03,S37000035,1,259,291.5,-11.1
2021,4,2021-10-03,S37000035,2,226,217.5,3.9
2021,4,2021-10-03,S37000035,3,108,118.5,-8.9
2021,4,2021-10-03,S37000035,4,36,55,-34.5
2021,4,2021-10-03,S37000035,5,27,29,-6.9
2021,4,2021-10-10,S37000001,1,39,49.5,-21.2
2021,4,2021-10-10,S37000001,2,125,114.5,9.2
2021,4,2021-10-10,S37000001,3,80,58.5,36.8
2021,4,2021-10-10,S37000001,4,71,48.5,46.4
2021,4,2021-10-10,S37000001,5,95,105,-9.5
2021,4,2021-10-10,S37000002,1,18,18,0
2021,4,2021-10-10,S37000002,2,60,54.5,10.1
2021,4,2021-10-10,S37000002,3,103,103.5,-0.5
2021,4,2021-10-10,S37000002,4,153,140.5,8.9
2021,4,2021-10-10,S37000002,5,112,98,14.3
2021,4,2021-10-10,S37000003,1,21,15,40
2021,4,2021-10-10,S37000003,2,45,42,7.1
2021,4,2021-10-10,S37000003,3,78,68,14.7
2021,4,2021-10-10,S37000003,4,36,59.5,-39.5
2021,4,2021-10-10,S37000003,5,23,33,-30.3
2021,4,2021-10-10,S37000004,1,34,28.5,19.3
2021,4,2021-10-10,S37000004,2,37,52.5,-29.5
2021,4,2021-10-10,S37000004,3,92,91.5,0.5
2021,4,2021-10-10,S37000004,4,33,43.5,-24.1
2021,4,2021-10-10,S37000004,5,15,9.5,57.9
2021,4,2021-10-10,S37000005,1,72,76,-5.3
2021,4,2021-10-10,S37000005,2,61,79.5,-23.3
2021,4,2021-10-10,S37000005,3,51,45.5,12.1
2021,4,2021-10-10,S37000005,4,59,55.5,6.3
2021,4,2021-10-10,S37000005,5,43,49.5,-13.1
2021,4,2021-10-10,S37000006,1,36,43,-16.3
2021,4,2021-10-10,S37000006,2,119,110.5,7.7
2021,4,2021-10-10,S37000006,3,131,114.5,14.4
2021,4,2021-10-10,S37000006,4,69,47,46.8
2021,4,2021-10-10,S37000006,5,22,16.5,33.3
2021,4,2021-10-10,S37000007,1,180,159,13.2
2021,4,2021-10-10,S37000007,2,78,75.5,3.3
2021,4,2021-10-10,S37000007,3,28,41.5,-32.5
2021,4,2021-10-10,S37000007,4,44,34,29.4
2021,4,2021-10-10,S37000007,5,30,29.5,1.7
2021,4,2021-10-10,S37000008,1,113,123,-8.1
2021,4,2021-10-10,S37000008,2,69,73.5,-6.1
2021,4,2021-10-10,S37000008,3,32,42.5,-24.7
2021,4,2021-10-10,S37000008,4,22,17.5,25.7
2021,4,2021-10-10,S37000008,5,12,17.5,-31.4
2021,4,2021-10-10,S37000009,1,8,10,-20
2021,4,2021-10-10,S37000009,2,31,41.5,-25.3
2021,4,2021-10-10,S37000009,4,24,29.5,-18.6
2021,4,2021-10-10,S37000009,5,69,73,-5.5
2021,4,2021-10-10,S37000010,2,58,62.5,-7.2
2021,4,2021-10-10,S37000010,3,43,43.5,-1.1
2021,4,2021-10-10,S37000010,4,41,36.5,12.3
2021,4,2021-10-10,S37000010,5,24,20.5,17.1
2021,4,2021-10-10,S37000011,1,19,18,5.6
2021,4,2021-10-10,S37000011,2,23,15,53.3
2021,4,2021-10-10,S37000011,3,27,20.5,31.7
2021,4,2021-10-10,S37000011,4,13,18,-27.8
2021,4,2021-10-10,S37000011,5,51,69,-26.1
2021,4,2021-10-10,S37000012,1,185,192,-3.6
2021,4,2021-10-10,S37000012,2,157,144.5,8.7
2021,4,2021-10-10,S37000012,3,104,103.5,0.5
2021,4,2021-10-10,S37000012,4,89,112,-20.5
2021,4,2021-10-10,S37000012,5,194,233.5,-16.9
2021,4,2021-10-10,S37000013,1,70,68,2.9
2021,4,2021-10-10,S37000013,2,101,105.5,-4.3
2021,4,2021-10-10,S37000013,3,56,55,1.8
2021,4,2021-10-10,S37000013,4,52,39.5,31.6
2021,4,2021-10-10,S37000013,5,41,27.5,49.1
2021,4,2021-10-10,S37000016,1,66,55,20
2021,4,2021-10-10,S37000016,2,118,114.5,3.1
2021,4,2021-10-10,S37000016,3,133,140,-5
2021,4,2021-10-10,S37000016,4,127,123.5,2.8
2021,4,2021-10-10,S37000016,5,32,25.5,25.5
2021,4,2021-10-10,S37000017,1,69,96,-28.1
2021,4,2021-10-10,S37000017,2,11,21.5,-48.8
2021,4,2021-10-10,S37000017,3,25,28.5,-12.3
2021,4,2021-10-10,S37000017,4,20,16.5,21.2
2021,4,2021-10-10,S37000017,5,13,14.5,-10.3
2021,4,2021-10-10,S37000018,1,20,24.5,-18.4
2021,4,2021-10-10,S37000018,2,67,69.5,-3.6
2021,4,2021-10-10,S37000018,3,43,35,22.9
2021,4,2021-10-10,S37000018,4,11,14,-21.4
2021,4,2021-10-10,S37000018,5,5,13.5,-63
2021,4,2021-10-10,S37000019,2,41,32.5,26.2
2021,4,2021-10-10,S37000019,3,50,42.5,17.6
2021,4,2021-10-10,S37000019,4,66,54,22.2
2021,4,2021-10-10,S37000019,5,28,27,3.7
2021,4,2021-10-10,S37000020,1,174,192,-9.4
2021,4,2021-10-10,S37000020,2,66,71.5,-7.7
2021,4,2021-10-10,S37000020,3,36,53,-32.1
2021,4,2021-10-10,S37000020,4,37,48.5,-23.7
2021,4,2021-10-10,S37000020,5,15,15.5,-3.2
2021,4,2021-10-10,S37000022,3,14,13.5,3.7
2021,4,2021-10-10,S37000022,4,22,15.5,41.9
2021,4,2021-10-10,S37000024,1,127,136,-6.6
2021,4,2021-10-10,S37000024,2,61,78.5,-22.3
2021,4,2021-10-10,S37000024,3,40,62,-35.5
2021,4,2021-10-10,S37000024,4,35,42.5,-17.6
2021,4,2021-10-10,S37000024,5,23,28.5,-19.3
2021,4,2021-10-10,S37000025,1,18,21,-14.3
2021,4,2021-10-10,S37000025,2,57,68.5,-16.8
2021,4,2021-10-10,S37000025,3,86,93.5,-8
2021,4,2021-10-10,S37000025,4,91,77.5,17.4
2021,4,2021-10-10,S37000025,5,14,21,-33.3
2021,4,2021-10-10,S37000026,3,26,13,100
2021,4,2021-10-10,S37000026,4,16,21.5,-25.6
2021,4,2021-10-10,S37000027,1,71,69.5,2.2
2021,4,2021-10-10,S37000027,2,71,84,-15.5
2021,4,2021-10-10,S37000027,3,40,47,-14.9
2021,4,2021-10-10,S37000027,4,19,37,-48.6
2021,4,2021-10-10,S37000027,5,35,51.5,-32
2021,4,2021-10-10,S37000028,1,157,202,-22.3
2021,4,2021-10-10,S37000028,2,183,201,-9
2021,4,2021-10-10,S37000028,3,105,146,-28.1
2021,4,2021-10-10,S37000028,4,73,98,-25.5
2021,4,2021-10-10,S37000028,5,47,66,-28.8
2021,4,2021-10-10,S37000029,1,97,98.5,-1.5
2021,4,2021-10-10,S37000029,2,59,59,0
2021,4,2021-10-10,S37000029,3,31,24.5,26.5
2021,4,2021-10-10,S37000029,4,18,20.5,-12.2
2021,4,2021-10-10,S37000030,1,92,62,48.4
2021,4,2021-10-10,S37000030,2,100,104,-3.8
2021,4,2021-10-10,S37000030,3,75,75,0
2021,4,2021-10-10,S37000030,4,44,51,-13.7
2021,4,2021-10-10,S37000030,5,34,31.5,7.9
2021,4,2021-10-10,S37000031,2,16,25,-36
2021,4,2021-10-10,S37000031,3,59,59.5,-0.8
2021,4,2021-10-10,S37000031,4,5,6,-16.7
2021,4,2021-10-10,S37000032,1,194,238.5,-18.7
2021,4,2021-10-10,S37000032,2,184,189,-2.6
2021,4,2021-10-10,S37000032,3,184,176.5,4.2
2021,4,2021-10-10,S37000032,4,101,101,0
2021,4,2021-10-10,S37000032,5,109,103,5.8
2021,4,2021-10-10,S37000033,1,22,23,-4.3
2021,4,2021-10-10,S37000033,2,45,47.5,-5.3
2021,4,2021-10-10,S37000033,3,70,67.5,3.7
2021,4,2021-10-10,S37000033,4,90,95.5,-5.8
2021,4,2021-10-10,S37000033,5,47,41,14.6
2021,4,2021-10-10,S37000034,1,664,831.5,-20.1
2021,4,2021-10-10,S37000034,2,170,230.5,-26.2
2021,4,2021-10-10,S37000034,3,124,116.5,6.4
2021,4,2021-10-10,S37000034,4,74,86,-14
2021,4,2021-10-10,S37000034,5,50,58,-13.8
2021,4,2021-10-10,S37000035,1,285,295.5,-3.6
2021,4,2021-10-10,S37000035,2,208,216.5,-3.9
2021,4,2021-10-10,S37000035,3,86,112.5,-23.6
2021,4,2021-10-10,S37000035,4,56,56,0
2021,4,2021-10-10,S37000035,5,28,32.5,-13.8
2021,4,2021-10-17,S37000001,1,55,58,-5.2
2021,4,2021-10-17,S37000001,2,124,132.5,-6.4
2021,4,2021-10-17,S37000001,3,66,75.5,-12.6
2021,4,2021-10-17,S37000001,4,58,79.5,-27
2021,4,2021-10-17,S37000001,5,93,114.5,-18.8
2021,4,2021-10-17,S37000002,1,29,12,141.7
2021,4,2021-10-17,S37000002,2,54,57,-5.3
2021,4,2021-10-17,S37000002,3,95,81.5,16.6
2021,4,2021-10-17,S37000002,4,135,144.5,-6.6
2021,4,2021-10-17,S37000002,5,118,108.5,8.8
2021,4,2021-10-17,S37000003,1,17,28,-39.3
2021,4,2021-10-17,S37000003,2,59,49,20.4
2021,4,2021-10-17,S37000003,3,80,68,17.6
2021,4,2021-10-17,S37000003,4,67,64,4.7
2021,4,2021-10-17,S37000003,5,25,30,-16.7
2021,4,2021-10-17,S37000004,1,21,32,-34.4
2021,4,2021-10-17,S37000004,2,45,58,-22.4
2021,4,2021-10-17,S37000004,3,77,91,-15.4
2021,4,2021-10-17,S37000004,4,51,46.5,9.7
2021,4,2021-10-17,S37000004,5,14,13,7.7
2021,4,2021-10-17,S37000005,1,81,88.5,-8.5
2021,4,2021-10-17,S37000005,2,80,61,31.1
2021,4,2021-10-17,S37000005,3,35,54,-35.2
2021,4,2021-10-17,S37000005,4,54,49.5,9.1
2021,4,2021-10-17,S37000005,5,40,36,11.1
2021,4,2021-10-17,S37000006,1,51,36,41.7
2021,4,2021-10-17,S37000006,2,121,116,4.3
2021,4,2021-10-17,S37000006,3,131,115.5,13.4
2021,4,2021-10-17,S37000006,4,41,47.5,-13.7
2021,4,2021-10-17,S37000006,5,16,19,-15.8
2021,4,2021-10-17,S37000007,1,140,170.5,-17.9
2021,4,2021-10-17,S37000007,2,84,72.5,15.9
2021,4,2021-10-17,S37000007,3,42,30,40
2021,4,2021-10-17,S37000007,4,31,32.5,-4.6
2021,4,2021-10-17,S37000007,5,29,32,-9.4
2021,4,2021-10-17,S37000008,1,106,110,-3.6
2021,4,2021-10-17,S37000008,2,75,83,-9.6
2021,4,2021-10-17,S37000008,3,41,41.5,-1.2
2021,4,2021-10-17,S37000008,4,18,18,0
2021,4,2021-10-17,S37000008,5,20,9.5,110.5
2021,4,2021-10-17,S37000009,1,14,18.5,-24.3
2021,4,2021-10-17,S37000009,2,47,39.5,19
2021,4,2021-10-17,S37000009,4,28,35,-20
2021,4,2021-10-17,S37000009,5,62,80,-22.5
2021,4,2021-10-17,S37000010,1,6,7,-14.3
2021,4,2021-10-17,S37000010,2,55,65,-15.4
2021,4,2021-10-17,S37000010,3,33,43.5,-24.1
2021,4,2021-10-17,S37000010,4,60,36,66.7
2021,4,2021-10-17,S37000010,5,19,18.5,2.7
2021,4,2021-10-17,S37000011,1,20,16.5,21.2
2021,4,2021-10-17,S37000011,2,15,16.5,-9.1
2021,4,2021-10-17,S37000011,3,21,23.5,-10.6
2021,4,2021-10-17,S37000011,4,20,22.5,-11.1
2021,4,2021-10-17,S37000011,5,47,59.5,-21
2021,4,2021-10-17,S37000012,1,183,194.5,-5.9
2021,4,2021-10-17,S37000012,2,171,157.5,8.6
2021,4,2021-10-17,S37000012,3,87,125.5,-30.7
2021,4,2021-10-17,S37000012,4,102,110,-7.3
2021,4,2021-10-17,S37000012,5,189,230.5,-18
2021,4,2021-10-17,S37000013,1,72,72.5,-0.7
2021,4,2021-10-17,S37000013,2,112,109.5,2.3
2021,4,2021-10-17,S37000013,3,46,62.5,-26.4
2021,4,2021-10-17,S37000013,4,46,38,21.1
2021,4,2021-10-17,S37000013,5,34,35,-2.9
2021,4,2021-10-17,S37000016,1,73,46,58.7
2021,4,2021-10-17,S37000016,2,114,117.5,-3
2021,4,2021-10-17,S37000016,3,169,146,15.8
2021,4,2021-10-17,S37000016,4,119,116.5,2.1
2021,4,2021-10-17,S37000016,5,27,36.5,-26
2021,4,2021-10-17,S37000017,1,76,101,-24.8
2021,4,2021-10-17,S37000017,2,15,22.5,-33.3
2021,4,2021-10-17,S37000017,3,23,23.5,-2.1
2021,4,2021-10-17,S37000017,4,17,19,-10.5
2021,4,2021-10-17,S37000017,5,14,17.5,-20
2021,4,2021-10-17,S37000018,1,22,22,0
2021,4,2021-10-17,S37000018,2,57,67,-14.9
2021,4,2021-10-17,S37000018,3,28,35.5,-21.1
2021,4,2021-10-17,S37000018,4,18,20.5,-12.2
2021,4,2021-10-17,S37000018,5,14,17.5,-20
2021,4,2021-10-17,S37000019,2,49,30,63.3
2021,4,2021-10-17,S37000019,3,50,52.5,-4.8
2021,4,2021-10-17,S37000019,4,56,59,-5.1
2021,4,2021-10-17,S37000019,5,35,32,9.4
2021,4,2021-10-17,S37000020,1,165,194,-14.9
2021,4,2021-10-17,S37000020,2,66,74.5,-11.4
2021,4,2021-10-17,S37000020,3,42,50.5,-16.8
2021,4,2021-10-17,S37000020,4,30,41,-26.8
2021,4,2021-10-17,S37000020,5,21,19,10.5
2021,4,2021-10-17,S37000022,2,5,5.5,-9.1
2021,4,2021-10-17,S37000022,3,24,16,50
2021,4,2021-10-17,S37000022,4,28,23,21.7
2021,4,2021-10-17,S37000024,1,115,148,-22.3
2021,4,2021-10-17,S37000024,2,62,81,-23.5
2021,4,2021-10-17,S37000024,3,48,55.5,-13.5
2021,4,2021-10-17,S37000024,4,43,35.5,21.1
2021,4,2021-10-17,S37000024,5,23,31.5,-27
2021,4,2021-10-17,S37000025,1,23,28,-17.9
2021,4,2021-10-17,S37000025,2,41,64.5,-36.4
2021,4,2021-10-17,S37000025,3,85,98,-13.3
2021,4,2021-10-17,S37000025,4,64,85.5,-25.1
2021,4,2021-10-17,S37000025,5,21,15.5,35.5
2021,4,2021-10-17,S37000026,3,11,10.5,4.8
2021,4,2021-10-17,S37000026,4,34,31,9.7
2021,4,2021-10-17,S37000027,1,51,82.5,-38.2
2021,4,2021-10-17,S37000027,2,85,83.5,1.8
2021,4,2021-10-17,S37000027,3,53,47,12.8
2021,4,2021-10-17,S37000027,4,25,38,-34.2
2021,4,2021-10-17,S37000027,5,35,45.5,-23.1
2021,4,2021-10-17,S37000028,1,161,208.5,-22.8
2021,4,2021-10-17,S37000028,2,199,207,-3.9
2021,4,2021-10-17,S37000028,3,98,145.5,-32.6
2021,4,2021-10-17,S37000028,4,66,89.5,-26.3
2021,4,2021-10-17,S37000028,5,51,64,-20.3
2021,4,2021-10-17,S37000029,1,91,101.5,-10.3
2021,4,2021-10-17,S37000029,2,63,61.5,2.4
2021,4,2021-10-17,S37000029,3,34,34,0
2021,4,2021-10-17,S37000029,4,16,21.5,-25.6
2021,4,2021-10-17,S37000030,1,77,78.5,-1.9
2021,4,2021-10-17,S37000030,2,92,107.5,-14.4
2021,4,2021-10-17,S37000030,3,65,64.5,0.8
2021,4,2021-10-17,S37000030,4,57,35.5,60.6
2021,4,2021-10-17,S37000030,5,28,30.5,-8.2
2021,4,2021-10-17,S37000031,2,21,23,-8.7
2021,4,2021-10-17,S37000031,3,60,57.5,4.3
2021,4,2021-10-17,S37000031,4,5,2,150
2021,4,2021-10-17,S37000032,1,206,221,-6.8
2021,4,2021-10-17,S37000032,2,168,204,-17.6
2021,4,2021-10-17,S37000032,3,169,165.5,2.1
2021,4,2021-10-17,S37000032,4,103,100.5,2.5
2021,4,2021-10-17,S37000032,5,94,93,1.1
2021,4,2021-10-17,S37000033,1,33,22.5,46.7
2021,4,2021-10-17,S37000033,2,46,47.5,-3.2
2021,4,2021-10-17,S37000033,3,76,87,-12.6
2021,4,2021-10-17,S37000033,4,83,101.5,-18.2
2021,4,2021-10-17,S37000033,5,43,43.5,-1.1
2021,4,2021-10-17,S37000034,1,735,825.5,-11
2021,4,2021-10-17,S37000034,2,170,208,-18.3
2021,4,2021-10-17,S37000034,3,90,121.5,-25.9
2021,4,2021-10-17,S37000034,4,73,97.5,-25.1
2021,4,2021-10-17,S37000034,5,53,57.5,-7.8
2021,4,2021-10-17,S37000035,1,277,290,-4.5
2021,4,2021-10-17,S37000035,2,191,234.5,-18.6
2021,4,2021-10-17,S37000035,3,91,103.5,-12.1
2021,4,2021-10-17,S37000035,4,38,55,-30.9
2021,4,2021-10-17,S37000035,5,25,33,-24.2
2021,4,2021-10-24,S37000001,1,57,54,5.6
2021,4,2021-10-24,S37000001,2,107,100,7
2021,4,2021-10-24,S37000001,3,62,64.5,-3.9
2021,4,2021-10-24,S37000001,4,62,57,8.8
2021,4,2021-10-24,S37000001,5,106,104.5,1.4
2021,4,2021-10-24,S37000002,1,9,14.5,-37.9
2021,4,2021-10-24,S37000002,2,50,54.5,-8.3
2021,4,2021-10-24,S37000002,3,113,90.5,24.9
2021,4,2021-10-24,S37000002,4,156,130,20
2021,4,2021-10-24,S37000002,5,89,87.5,1.7
2021,4,2021-10-24,S37000003,1,25,15,66.7
2021,4,2021-10-24,S37000003,2,50,53,-5.7
2021,4,2021-10-24,S37000003,3,81,68,19.1
2021,4,2021-10-24,S37000003,4,39,53.5,-27.1
2021,4,2021-10-24,S37000003,5,30,31,-3.2
2021,4,2021-10-24,S37000004,1,37,25.5,45.1
2021,4,2021-10-24,S37000004,2,49,54.5,-10.1
2021,4,2021-10-24,S37000004,3,92,89.5,2.8
2021,4,2021-10-24,S37000004,4,55,53.5,2.8
2021,4,2021-10-24,S37000004,5,13,14.5,-10.3
2021,4,2021-10-24,S37000005,1,93,78,19.2
2021,4,2021-10-24,S37000005,2,64,71.5,-10.5
2021,4,2021-10-24,S37000005,3,43,42.5,1.2
2021,4,2021-10-24,S37000005,4,46,48,-4.2
2021,4,2021-10-24,S37000005,5,46,37.5,22.7
2021,4,2021-10-24,S37000006,1,44,43.5,1.1
2021,4,2021-10-24,S37000006,2,120,113.5,5.7
2021,4,2021-10-24,S37000006,3,95,126.5,-24.9
2021,4,2021-10-24,S37000006,4,50,42.5,17.6
2021,4,2021-10-24,S37000006,5,23,22.5,2.2
2021,4,2021-10-24,S37000007,1,150,174,-13.8
2021,4,2021-10-24,S37000007,2,77,72,6.9
2021,4,2021-10-24,S37000007,3,32,28,14.3
2021,4,2021-10-24,S37000007,4,41,33.5,22.4
2021,4,2021-10-24,S37000007,5,27,26.5,1.9
2021,4,2021-10-24,S37000008,1,109,112,-2.7
2021,4,2021-10-24,S37000008,2,68,82.5,-17.6
2021,4,2021-10-24,S37000008,3,36,36.5,-1.4
2021,4,2021-10-24,S37000008,4,25,27.5,-9.1
2021,4,2021-10-24,S37000008,5,15,11,36.4
2021,4,2021-10-24,S37000009,1,13,13,0
2021,4,2021-10-24,S37000009,2,30,44.5,-32.6
2021,4,2021-10-24,S37000009,3,9,10.5,-14.3
2021,4,2021-10-24,S37000009,4,21,34,-38.2
2021,4,2021-10-24,S37000009,5,52,67,-22.4
2021,4,2021-10-24,S37000010,1,13,6.5,100
2021,4,2021-10-24,S37000010,2,62,58,6.9
2021,4,2021-10-24,S37000010,3,39,38.5,1.3
