date,ca,ca_name,daily_positive,cumulative_positive,crude_rate_positive,crude_rate7day_positive,daily_deaths,cumulative_deaths,crude_rate_deaths,daily_negative,cumulative_negative,crude_rate_negative,total_tests,positive_tests,positive_percentage,positive_percentage7day,total_pillar1,total_pillar2,positive_pillar1,positive_pillar2
2020-10-08,S12000040,West Lothian,53,1103,600.0435208356,130.01849635513005,1,77,41.88880426504189,177,18354,9984.767707539984,643,55,8.553654743390357,6.66490346469188,173,470,6,49
2020-10-08,S12000041,Angus,5,608,524.9525125194267,30.219305819374895,0,46,39.71680193403557,69,12482,10777.067863926784,271,7,2.5830258302583027,1.768642447418738,86,185,3,4
2020-10-08,S12000042,Dundee City,48,1588,1067.0608789141245,135.06249160059133,0,115,77.27455987098509,146,17581,11813.600322537292,549,53,9.65391621129326,6.953748006379586,130,419,3,50
2020-10-08,S12000045,East Dunbartonshire,35,961,883.6781609195402,162.75862068965515,0,71,65.28735632183907,94,12471,11467.586206896553,526,37,7.0342205323193925,6.742370475514549,156,370,4,33
2020-10-08,S12000047,Fife,36,1601,427.92612193622534,56.66479565926282,0,126,33.67813326918451,301,37511,10026.19410365381,1243,38,3.057119871279163,2.9695129998680216,206,1037,3,35
2020-10-08,S12000048,Perth and Kinross,5,671,441.7089065894279,30.939371996576924,0,48,31.59765650714239,114,16893,11120.400236982425,573,7,1.2216404886561951,1.7926186291739894,106,467,2,5
2020-10-08,S12000049,Glasgow City,263,7792,1225.8511106915864,271.8519916934114,3,409,64.3445975709521,815,74059,11651.0918129759,3195,282,8.826291079812206,9.866256236068358,1012,2183,34,248
2020-10-08,S12000050,North Lanarkshire,110,3154,924.547106759688,205.19434836137657,4,191,55.98874362431846,324,37545,11005.745441754118,1341,117,8.724832214765101,8.985955724827424,621,720,14,103
2020-10-09,S12000005,Clackmannanshire,11,278,542.0159875219341,95.535192045233,0,32,62.39032949892767,57,5035,9816.7284070969,161,11,6.832298136645963,3.388704318936877,48,113,1,10
2020-10-09,S12000006,Dumfries and Galloway,34,550,370.8948681637333,74.8533279384989,0,41,27.64852653584193,143,17077,11515.94847933104,569,44,7.732864674868189,3.6353621591847975,234,335,29,15
2020-10-09,S12000008,East Ayrshire,27,861,708.0592105263157,179.27631578947367,0,54,44.4078947368421,184,11891,9778.782894736843,566,33,5.830388692579505,6.964124208622249,156,410,11,22
2020-10-09,S12000010,East Lothian,12,509,471.7330861909176,58.38739573679332,0,57,52.82669138090824,96,11010,10203.89249304912,422,13,3.080568720379147,3.0120481927710845,237,185,2,11
2020-10-09,S12000011,East Renfrewshire,21,796,828.6487611909223,121.79887570268582,0,59,61.419945867166355,93,10957,11406.412658754944,298,25,8.389261744966444,6.082949308755761,79,219,7,18
2020-10-09,S12000013,Na h-Eileanan Siar,0,55,207.54716981132077,33.9622641509434,0,0,0,15,2293,8652.830188679245,22,1,4.545454545454546,1.8838304552590264,22,0,1,0
2020-10-09,S12000014,Falkirk,19,1064,662.6806178375684,101.51968111609366,0,78,48.57997010463378,123,17329,10792.850024912805,487,21,4.312114989733059,4.1937816341287055,154,333,2,19
2020-10-09,S12000017,Highland,7,469,199.2099562502655,15.715924053858895,0,30,12.742641124750456,168,23879,10142.717580597206,444,7,1.5765765765765765,1.0874704491725768,191,253,1,6
2020-10-09,S12000019,Midlothian,7,762,818.0354267310789,82.66237251744498,0,90,96.61835748792272,74,10787,11580.246913580248,224,7,3.125,4.13589364844904,84,140,0,7
2020-10-09,S12000020,Moray,2,155,161.9475498902936,17.761989342806395,0,14,14.627520635252324,57,9067,9473.409257130916,129,2,1.550387596899225,1.2940330697340043,36,93,0,2
2020-10-09,S12000021,North Ayrshire,22,755,562.3836126629423,120.67039106145252,0,64,47.67225325884544,98,14023,10445.437616387337,374,22,5.88235294117647,5.084226646248085,135,239,5,17
2020-10-09,S12000023,Orkney Islands,1,25,111.60714285714285,4.464285714285714,0,1,4.464285714285714,10,1862,8312.5,16,1,6.25,0.3401360544217687,15,1,1,0
2020-10-09,S12000026,Scottish Borders,2,500,433.87712599791735,34.71017007983339,0,40,34.71017007983339,93,12112,10510.23950017355,345,2,0.5797101449275363,2.0100502512562812,78,267,1,1
2020-10-09,S12000027,Shetland Islands,1,61,266.72496720594665,8.745080891998251,0,5,21.862702229995627,13,3031,13253.17009182335,17,1,5.88235294117647,0.3968253968253968,10,7,0,1
2020-10-09,S12000028,South Ayrshire,21,671,598.3591938648118,73.12288211164616,0,60,53.50454788657036,73,11758,10485.107900838238,314,22,7.006369426751593,3.4670821971172576,87,227,6,16
2020-10-09,S12000029,South Lanarkshire,159,3195,995.8855432953058,264.94607568106727,0,194,60.47004550838477,365,36887,11497.724580761798,1232,171,13.879870129870133,9.546717981612144,315,917,27,144
2020-10-09,S12000030,Stirling,15,495,526.1479591836735,77.593537414966,0,27,28.698979591836736,71,9816,10433.673469387755,286,17,5.944055944055944,3.677172874880611,92,194,0,17
2020-10-09,S12000033,Aberdeen City,40,1728,754.3874967257487,97.79097179778223,0,81,35.36191390901947,212,29264,12775.691958438836,605,40,6.6115702479338845,4.83971044467425,150,455,2,38
2020-10-09,S12000034,Aberdeenshire,6,772,296.0349720070558,19.940179461615152,0,61,23.39136436843316,143,28111,10779.584323951223,475,6,1.263157894736842,1.2735956333863998,176,299,0,6
2020-10-09,S12000035,Argyll and Bute,4,323,378.08732295446566,51.50415544890554,0,37,43.31031253657966,66,9644,11288.774435210114,159,6,3.7735849056603774,2.7301927194860816,73,86,2,4
2020-10-09,S12000036,City of Edinburgh,106,4166,789.58341230431,152.7614571092832,1,279,52.87896592244419,488,55112,10445.396307948902,1382,108,7.814761215629522,7.398864442867281,330,1052,8,100
2020-10-09,S12000038,Renfrewshire,59,1586,884.1072523552037,217.403422710296,0,98,54.62957801438208,209,21496,11982.830704052623,825,60,7.272727272727272,7.3510773130545,224,601,13,47
2020-10-09,S12000039,West Dunbartonshire,12,940,1064.0706361784016,166.40253565768623,0,72,81.50328277111161,78,11238,12721.304052524338,288,16,5.555555555555555,6.391425168717745,103,185,5,11
2020-10-09,S12000040,West Lothian,42,1145,622.891959525623,140.8987052551409,2,79,42.976825155042974,184,18538,10084.865629420085,550,45,8.181818181818182,7.045862157314886,131,419,4,41
2020-10-09,S12000041,Angus,11,619,534.4500086340875,33.672940770160594,0,46,39.71680193403557,75,12557,10841.823519254016,460,11,2.391304347826087,1.8815970628728775,174,286,1,10
2020-10-09,S12000042,Dundee City,32,1620,1088.5633651390942,142.45397124042466,0,115,77.27455987098509,113,17694,11889.530977019218,605,37,6.115702479338843,7.358071677767206,338,267,7,30
2020-10-09,S12000045,East Dunbartonshire,30,991,911.264367816092,171.95402298850576,0,71,65.28735632183907,96,12567,11555.862068965516,350,30,8.571428571428571,7.132667617689016,118,232,2,28
2020-10-09,S12000047,Fife,31,1632,436.2120118675327,57.73394274717344,1,127,33.945420041162166,304,37815,10107.449282335016,864,33,3.8194444444444446,3.0187186923279725,236,628,6,27
2020-10-09,S12000048,Perth and Kinross,4,675,444.3420446316898,29.622802975445985,0,48,31.59765650714239,90,16983,11179.645842933316,382,4,1.0471204188481675,1.719298245614035,207,175,0,4
2020-10-09,S12000049,Glasgow City,245,8037,1264.3949405323767,278.3021836259518,2,411,64.65924107985651,695,74754,11760.43043232018,2733,270,9.879253567508233,9.912672835014034,1009,1724,44,226
2020-10-09,S12000050,North Lanarkshire,101,3255,954.153719880401,214.8677962126986,0,191,55.98874362431846,312,37857,11097.203494166615,1036,107,10.328185328185327,9.301775147928996,444,592,24,83
2020-10-10,S12000005,Clackmannanshire,7,285,555.6638720998245,105.28368102944044,0,32,62.39032949892767,22,5057,9859.621758627412,201,8,3.9800995024875623,3.60592401802962,138,63,2,6
2020-10-10,S12000006,Dumfries and Galloway,5,555,374.2666396924944,73.5046193269944,1,42,28.322880841594177,86,17163,11573.942949625733,211,9,4.265402843601896,3.67911479944675,110,101,7,2
2020-10-10,S12000008,East Ayrshire,42,903,742.5986842105262,204.7697368421053,1,55,45.23026315789474,84,11975,9847.861842105263,277,48,17.328519855595665,7.95960795960796,126,151,24,24
2020-10-10,S12000010,East Lothian,9,518,480.0741427247452,60.24096385542169,1,58,53.75347544022243,65,11075,10264.13345690454,182,9,4.945054945054945,2.9844472467423286,75,107,0,9
2020-10-10,S12000011,East Renfrewshire,19,815,848.4280657922131,125.96293982927337,0,59,61.419945867166355,49,11006,11457.422444305645,181,25,13.812154696132598,6.382001836547291,64,117,5,20
2020-10-10,S12000013,Na h-Eileanan Siar,2,57,215.0943396226415,37.73584905660377,0,0,0,11,2304,8694.33962264151,38,2,5.263157894736842,2.0537124802527646,37,1,2,0
2020-10-10,S12000014,Falkirk,19,1083,674.5142002989537,99.02840059790732,1,79,49.20279023418038,83,17412,10844.544095665173,280,19,6.785714285714286,4.1320293398533,94,186,1,18
2020-10-10,S12000017,Highland,3,472,200.4842203627405,15.291169349700548,0,30,12.742641124750456,59,23938,10167.778108142547,138,5,3.6231884057971016,1.1124546553808947,59,79,3,2
2020-10-10,S12000018,Inverclyde,10,498,646.2496755774721,58.396055022060736,0,66,85.64754736568908,39,9523,12357.902932779652,132,10,7.575757575757576,2.3244062657908033,42,90,0,10
2020-10-10,S12000019,Midlothian,8,770,826.6237251744498,83.73590982286635,0,90,96.61835748792272,55,10842,11639.291465378425,337,8,2.3738872403560833,3.8147138964577656,256,81,1,7
2020-10-10,S12000020,Moray,2,157,164.03719569532964,19.85163514784244,0,14,14.627520635252324,57,9124,9532.964162574444,101,2,1.98019801980198,1.4114326040931546,36,65,0,2
2020-10-10,S12000021,North Ayrshire,21,776,578.0260707635009,125.88454376163874,0,64,47.67225325884544,60,14083,10490.130353817503,213,22,10.328638497652582,5.367669872789326,89,124,3,19
2020-10-10,S12000023,Orkney Islands,0,25,111.60714285714285,4.464285714285714,0,1,4.464285714285714,9,1871,8352.678571428572,11,0,0,0.3401360544217687,11,0,0,0
2020-10-10,S12000026,Scottish Borders,4,504,437.3481430059007,30.37139881985422,0,40,34.71017007983339,35,12147,10540.610898993404,108,4,3.7037037037037033,1.724941724941725,51,57,0,4
2020-10-10,S12000027,Shetland Islands,0,61,266.72496720594665,8.745080891998251,0,5,21.862702229995627,9,3040,13292.52295583734,16,0,0,0.4024144869215292,11,5,0,0
2020-10-10,S12000028,South Ayrshire,17,688,613.5188157660068,79.36507936507937,1,61,54.39629035134653,68,11826,10545.746388443018,225,18,8,3.7632301058408464,86,139,7,11
2020-10-10,S12000029,South Lanarkshire,123,3318,1034.2247989526838,276.7907237703385,0,194,60.47004550838477,231,37118,11569.727573093947,760,140,18.421052631578945,10.007412898443292,217,543,13,127
2020-10-10,S12000030,Stirling,9,504,535.7142857142857,80.78231292517006,0,27,28.698979591836736,44,9860,10480.442176870749,147,12,8.16326530612245,3.866100895803866,59,88,2,10
2020-10-10,S12000033,Aberdeen City,27,1755,766.1748013620885,103.02977385837772,0,81,35.36191390901947,119,29383,12827.643412206407,300,27,9,5.154639175257731,102,198,1,26
2020-10-10,S12000034,Aberdeenshire,4,776,297.56883196564155,18.406319503029373,0,61,23.39136436843316,99,28210,10817.547357926222,209,4,1.9138755980861244,1.1748445058742223,98,111,2,2
2020-10-10,S12000035,Argyll and Bute,5,328,383.9400678918413,57.35690038628117,0,37,43.31031253657966,34,9678,11328.573100784268,87,6,6.896551724137931,3.089430894308943,40,47,0,6
2020-10-10,S12000036,City of Edinburgh,86,4252,805.8830218718017,149.53944126454647,0,279,52.87896592244419,365,55477,10514.57488343884,923,94,10.18418201516793,7.357829485221454,262,661,9,85
2020-10-10,S12000038,Renfrewshire,45,1631,909.1922626679304,229.66720552985117,0,98,54.62957801438208,137,21633,12059.200624338037,438,47,10.730593607305936,7.659269863994274,114,324,1,46
2020-10-10,S12000039,West Dunbartonshire,25,965,1092.3703871405933,184.5143762734888,1,73,82.63527280959927,61,11299,12790.355444872084,198,28,14.14141414141414,7.0278759324695725,70,128,3,25
2020-10-10,S12000040,West Lothian,36,1181,642.4763355456424,149.05886193014908,0,79,42.976825155042974,132,18670,10156.675008160157,353,37,10.48158640226629,7.261306532663317,115,238,9,28
2020-10-10,S12000041,Angus,4,623,537.9036435848731,34.53634950785702,0,46,39.71680193403557,48,12605,10883.267138663445,127,4,3.149606299212598,1.916058394160584,69,58,0,4
2020-10-10,S12000042,Dundee City,31,1651,1109.3938986695337,151.18935626931864,0,115,77.27455987098509,83,17777,11945.303050665234,244,34,13.934426229508196,7.673190431811122,88,156,4,30
2020-10-10,S12000045,East Dunbartonshire,25,1016,934.2528735632184,183.90804597701148,1,72,66.20689655172414,79,12646,11628.505747126435,251,26,10.358565737051793,7.469026548672566,93,158,1,25
2020-10-10,S12000047,Fife,27,1659,443.4287547109294,57.466655975195785,0,127,33.945420041162166,204,38019,10161.975783818458,456,27,5.921052631578947,3.017814411060888,127,329,1,26
2020-10-10,S12000048,Perth and Kinross,6,681,448.2917516950826,30.281087486011455,1,49,32.255941017707855,61,17044,11219.80119807781,156,7,4.487179487179487,1.7818959372772631,78,78,0,7
2020-10-10,S12000049,Glasgow City,202,8239,1296.1739349317224,282.2352274872569,2,413,64.97388458876094,469,75223,11834.214335158264,1772,225,12.697516930022571,10.003605831144078,616,1156,30,195
2020-10-10,S12000050,North Lanarkshire,114,3369,987.571085184968,227.765726681128,1,192,56.28187840769186,248,38105,11169.90092044322,758,126,16.62269129287599,9.858657243816255,225,533,21,105
2020-10-11,S12000005,Clackmannanshire,4,289,563.4626632871905,103.33398323259895,0,32,62.39032949892767,33,5090,9923.961785923182,87,4,4.597701149425287,3.718728870858688,39,48,1,3
2020-10-11,S12000006,Dumfries and Galloway,15,570,384.3819542787781,81.59687099602131,0,42,28.322880841594177,90,17253,11634.634837143436,266,20,7.518796992481203,4.098587648850733,168,98,11,9
2020-10-11,S12000008,East Ayrshire,36,939,772.203947368421,222.86184210526315,1,56,46.05263157894737,61,12036,9898.026315789471,282,39,13.829787234042554,8.580664119894212,101,181,9,30
2020-10-11,S12000010,East Lothian,9,527,488.4151992585728,66.72845227062095,0,58,53.75347544022243,45,11120,10305.83873957368,120,9,7.5,3.2544378698224854,57,63,2,7
2020-10-11,S12000011,East Renfrewshire,19,834,868.2073703935041,131.1680199875078,1,60,62.46096189881324,56,11062,11515.719342077868,199,23,11.55778894472362,6.724611161939616,66,133,3,20
2020-10-11,S12000013,Na h-Eileanan Siar,0,57,215.0943396226415,33.9622641509434,0,0,0,15,2319,8750.943396226416,21,0,0,1.889763779527559,19,2,0,0
2020-10-11,S12000014,Falkirk,25,1108,690.0847035376183,97.78276033881414,1,80,49.82561036372695,114,17526,10915.545590433485,399,25,6.265664160401002,3.9711191335740073,201,198,4,21
2020-10-11,S12000017,Highland,9,481,204.30701270016567,17.41494287049229,0,30,12.742641124750456,68,24006,10196.661428025314,181,9,4.972375690607735,1.237864077669903,76,105,5,4
2020-10-11,S12000018,Inverclyde,9,507,657.9288865818843,62.28912535686478,0,66,85.64754736568908,34,9557,12402.024396574096,128,9,7.03125,2.4734982332155475,31,97,1,8
2020-10-11,S12000019,Midlothian,9,779,836.2855609232421,81.58883521202361,0,90,96.61835748792272,45,10887,11687.600644122382,148,9,6.081081081081082,3.6754818467055137,45,103,0,9
2020-10-11,S12000020,Moray,1,158,165.08201859784768,18.806812245324416,0,14,14.627520635252324,48,9172,9583.115661895308,96,1,1.0416666666666663,1.332398316970547,61,35,0,1
2020-10-11,S12000021,North Ayrshire,36,812,604.8417132216015,135.5679702048417,0,64,47.67225325884544,69,14152,10541.527001862198,195,36,18.461538461538463,5.884213856374565,66,129,5,31
2020-10-11,S12000023,Orkney Islands,0,25,111.60714285714285,4.464285714285714,0,1,4.464285714285714,7,1878,8383.92857142857,15,0,0,0.3508771929824561,13,2,0,0
2020-10-11,S12000026,Scottish Borders,7,511,443.4224227698715,31.239153071850055,0,40,34.71017007983339,38,12185,10573.585560569249,113,9,7.964601769911504,1.9249278152069296,51,62,1,8
2020-10-11,S12000027,Shetland Islands,0,61,266.72496720594665,8.745080891998251,0,5,21.862702229995627,10,3050,13336.248360297332,38,0,0,0.4024144869215292,13,25,0,0
2020-10-11,S12000028,South Ayrshire,13,701,625.111467808097,88.2825040128411,1,62,55.2880328161227,62,11888,10601.03442125914,196,16,8.16326530612245,4.346076458752515,69,127,4,12
2020-10-11,S12000029,South Lanarkshire,127,3445,1073.8108596720904,292.0640857801883,1,195,60.78174677389191,221,37339,11638.613552771025,684,136,19.883040935672515,10.622477161674103,142,542,18,118
2020-10-11,S12000030,Stirling,10,514,546.343537414966,82.90816326530611,0,27,28.698979591836736,56,9916,10539.965986394558,156,11,7.051282051282051,3.943661971830986,42,114,2,9
2020-10-11,S12000033,Aberdeen City,23,1778,776.2158386448965,108.70514275735616,0,81,35.36191390901947,113,29496,12876.975464943682,267,25,9.363295880149812,5.517826825127335,110,157,4,21
2020-10-11,S12000034,Aberdeenshire,7,783,300.25308689316665,18.789784492675818,0,61,23.39136436843316,99,28309,10855.51039190122,214,9,4.205607476635514,1.261387526278907,113,101,3,6
2020-10-11,S12000035,Argyll and Bute,7,335,392.1339108041672,63.209645323656794,0,37,43.31031253657966,42,9720,11377.736158258223,110,7,6.363636363636363,3.4178610804851157,81,29,3,4
2020-10-11,S12000036,City of Edinburgh,92,4344,823.3198135021416,147.0755467950419,0,279,52.87896592244419,355,55832,10581.858155490694,955,97,10.157068062827223,7.229669347631814,289,666,5,92
2020-10-11,S12000038,Renfrewshire,29,1660,925.3581582027984,223.5353141200736,1,99,55.187022687998216,109,21742,12119.962093762197,411,32,7.785888077858881,7.468805704099822,158,253,4,28
2020-10-11,S12000039,West Dunbartonshire,20,985,1115.0101879103463,183.38238623500112,1,74,83.76726284808694,49,11348,12845.82295675798,200,23,11.5,7.123179850452578,66,134,2,21
2020-10-11,S12000040,West Lothian,32,1213,659.8846697856599,155.5869872701556,1,80,43.52083560004352,110,18780,10216.516157110216,316,37,11.708860759493673,7.577268195413758,81,235,4,33
2020-10-11,S12000041,Angus,11,634,547.4011396995338,40.580210671732,0,46,39.71680193403557,45,12650,10922.120531859782,111,12,10.81081081081081,2.323420074349442,61,50,3,9
2020-10-11,S12000042,Dundee City,25,1676,1126.1927160327912,155.22107243650046,1,116,77.94651256551538,88,17865,12004.4348877839,254,25,9.84251968503937,7.82122905027933,111,143,3,22
2020-10-11,S12000045,East Dunbartonshire,12,1028,945.2873563218392,179.3103448275862,0,72,66.20689655172414,55,12701,11679.080459770115,186,16,8.60215053763441,7.564841498559077,76,110,4,12
