date,country,sex,age_group,daily_positive,cumulative_positive,crude_rate_positive,daily_deaths,cumulative_deaths,crude_rate_deaths,cumulative_negative,crude_rate_negative
2020-12-04,S92000003,Female,75 to 84,16,3084,1605.9990626464617,6,590,307.2436598448159,31840,16580.742592303286
2020-12-04,S92000003,Female,85plus,33,3359,4075.219896875948,6,937,1136.7910221413406,22920,27807.097361237487
2020-12-04,S92000003,Female,Total,385,55355,1976.408068015144,16,1928,68.83776994188779,465968,16637.032149523635
2020-12-11,S92000003,Total,75 to 84,39,6098,1785.6201647994474,6,1480,433.37452343443454,60576,17737.90211592183
2020-12-11,S92000003,Total,85plus,31,5261,4100.194059745462,9,1695,1321.0091106764037,36191,28205.68774306178
2020-12-11,S92000003,Total,Total,864,105663,1933.0954994511528,20,4295,78.57665568971827,877392,16051.811196487375
2020-12-12,S92000003,Female,0 to 14,32,3022,721.0534729628808,0,0,0,56655,13517.963107449374
2020-12-15,S92000003,Total,0 to 14,87,6273,729.5967620000233,0,0,0,125971,14651.368357389596
2020-12-04,S92000003,Total,65 to 74,45,6339,1081.2553410329494,3,679,115.8183272695019,72129,12303.181336703834
2020-12-04,S92000003,Total,75 to 84,31,5798,1697.7739776167916,11,1422,416.3909272457878,58789,17214.631660937142
2020-12-04,S92000003,Total,85plus,41,4974,3876.518770799074,13,1623,1264.8954493379367,35355,27554.145786409583
2020-12-04,S92000003,Total,Total,646,99618,1822.502744237102,29,4124,75.44822539334065,847470,15504.390779363335
2020-12-05,S92000003,Female,0 to 14,25,2767,660.2101124051261,0,0,0,54573,13021.194963601354
2020-12-05,S92000003,Female,0 to 59,303,43111,2114.693072492901,0,87,4.267548822965888,348835,17111.153950106956
2020-12-05,S92000003,Female,15 to 19,24,4496,3260.0262484319824,0,0,0,19421,14082.066230159591
2020-12-05,S92000003,Female,20 to 24,21,5085,3018.646150558316,0,0,0,33807,20069.099392708944
2020-12-05,S92000003,Female,25 to 44,137,17208,2380.530777573651,0,11,1.5217246951017065,139224,19260.054450076364
2020-12-05,S92000003,Female,45 to 64,113,16659,2157.426473444966,0,131,16.96517606226608,128725,16670.551821490088
2020-12-05,S92000003,Female,60+,65,12606,1654.011627678125,12,1853,243.1289501893992,118893,15599.746505595376
2020-12-05,S92000003,Female,65 to 74,15,3026,989.4579889086534,1,260,85.01621847860207,37040,12111.541278643925
2020-12-05,S92000003,Female,75 to 84,14,3098,1613.289590168203,4,594,309.3266677081706,31969,16647.919595896474
2020-12-05,S92000003,Female,85plus,19,3378,4098.271155595997,7,944,1145.2835911434638,22969,27866.54534425235
2020-12-05,S92000003,Female,Total,368,55723,1989.5472274231397,12,1940,69.2662207921485,467779,16701.69252367548
2020-12-05,S92000003,Male,0 to 14,22,2731,619.7226565247878,0,0,0,64708,14683.63737034272
2020-12-05,S92000003,Male,0 to 59,228,34117,1690.0396788047813,1,152,7.529560957244973,286430,14188.764111734725
2020-12-05,S92000003,Male,15 to 19,13,3609,2502.6524371216374,0,0,0,17446,12097.887065121666
2020-12-05,S92000003,Male,20 to 24,25,4361,2516.416429123726,0,1,0.5770273857197263,25841,14910.964674383446
2020-12-05,S92000003,Male,25 to 44,92,13125,1852.6595722156117,0,17,2.399635255441173,107490,15172.75256513951
2020-12-05,S92000003,Male,45 to 64,95,12984,1796.3972439746533,2,242,33.481834029718584,91648,12679.93026923822
2020-12-05,S92000003,Male,60+,66,10395,1607.8836569724454,6,2051,317.24573164506836,95602,14787.57993014716
2020-12-05,S92000003,Male,65 to 74,26,3353,1195.62543012919,1,421,150.1217733624781,35459,12644.104421995517
2020-12-05,S92000003,Male,75 to 84,11,2724,1822.366132355696,2,834,557.9491021970082,27014,18072.466482913645
2020-12-05,S92000003,Male,85plus,10,1625,3541.3851719478707,2,688,1499.3679989539294,12426,27080.15516715338
2020-12-05,S92000003,Male,Total,294,44521,1670.4487297820965,7,2203,82.65758971518963,382059,14335.032260097882
2020-12-05,S92000003,Total,0 to 14,47,5498,639.4584724176834,0,0,0,119332,13879.203061212622
2020-12-05,S92000003,Total,0 to 59,531,77250,1903.951617693416,1,239,5.890542868980278,636033,15676.065491992187
2020-12-05,S92000003,Total,15 to 19,37,8106,2873.245427477669,0,0,0,36885,13074.223734581028
2020-12-05,S92000003,Total,20 to 24,46,9447,2764.260947169756,0,1,0.29260727714298257,59739,17480.066129244635
2020-12-05,S92000003,Total,25 to 44,229,30347,2120.2329342802545,0,28,1.9562567027991935,247071,17261.93927918927
2020-12-05,S92000003,Total,45 to 64,208,29652,1983.4777082845576,2,373,24.9506672463962,220661,14760.426770126092
2020-12-05,S92000003,Total,60+,131,23006,1633.196062326385,18,3904,277.1449807581591,214641,15237.365731278693
2020-12-05,S92000003,Total,65 to 74,41,6380,1088.248789365865,2,681,116.15947109061972,72530,12371.58067283796
2020-12-05,S92000003,Total,75 to 84,25,5823,1705.094493215346,6,1428,418.1478509894409,59016,17281.10194257202
2020-12-05,S92000003,Total,85plus,29,5003,3899.120106615957,9,1632,1271.909657005245,35440,27620.39108104527
2020-12-05,S92000003,Total,Total,662,100280,1834.6139773143068,19,4143,75.79582875960483,850810,15565.495792169777
2020-12-06,S92000003,Female,0 to 14,38,2805,669.2769661353013,0,0,0,54770,13068.199442149897
2020-12-06,S92000003,Female,0 to 59,276,43387,2128.23150324162,0,87,4.267548822965888,350006,17168.594176218376
2020-12-06,S92000003,Female,15 to 19,15,4511,3270.902670524171,0,0,0,19486,14129.197392559076
2020-12-06,S92000003,Female,20 to 24,30,5115,3036.4552723905185,0,0,0,33914,20132.61859391047
2020-12-06,S92000003,Female,25 to 44,112,17320,2396.0247017419597,0,11,1.5217246951017065,139685,19323.82854866199
2020-12-06,S92000003,Female,45 to 64,95,16754,2169.729463719129,0,131,16.96517606226608,129170,16728.18161803748
2020-12-06,S92000003,Female,60+,60,12666,1661.884124716098,13,1866,244.83465788096,119332,15657.346942256549
2020-12-06,S92000003,Female,65 to 74,15,3041,994.3627707439572,1,261,85.34320393428901,37204,12165.166893376583
2020-12-06,S92000003,Female,75 to 84,14,3112,1620.5801176899442,4,598,311.40967557152527,32089,16710.409831797115
2020-12-06,S92000003,Female,85plus,17,3395,4118.895966029724,8,952,1154.9893842887473,23020,27928.41977555353
2020-12-06,S92000003,Female,Total,336,56059,2001.5438512304393,13,1953,69.73037587993093,469389,16759.17634608546
2020-12-06,S92000003,Male,0 to 14,36,2767,627.8918310523939,0,0,0,64954,14739.460062948028
2020-12-06,S92000003,Male,0 to 59,241,34358,1701.9779958488343,1,153,7.579097542490007,287518,14242.659916481318
2020-12-06,S92000003,Male,15 to 19,17,3626,2514.4410465511382,0,0,0,17533,12158.217007496169
2020-12-06,S92000003,Male,20 to 24,19,4380,2527.379949452401,0,1,0.5770273857197263,25918,14955.395783083866
2020-12-06,S92000003,Male,25 to 44,97,13222,1866.3516086731288,0,17,2.399635255441173,107887,15228.791106104814
2020-12-06,S92000003,Male,45 to 64,90,13074,1808.8491657212428,1,243,33.620188715791805,92017,12730.983148399237
2020-12-06,S92000003,Male,60+,66,10461,1618.09244209608,15,2066,319.5659100822581,95975,14845.275033951944
2020-12-06,S92000003,Male,65 to 74,24,3377,1204.1834409622056,1,422,150.4783571471871,35616,12700.088076194825
2020-12-06,S92000003,Male,75 to 84,16,2740,1833.0701918702664,7,841,562.632128234633,27113,18138.69785116005
2020-12-06,S92000003,Male,85plus,8,1633,3558.819683563614,7,695,1514.6231966177047,12455,27143.35527176045
2020-12-06,S92000003,Male,Total,307,44828,1681.9675132784937,16,2219,83.25791719382923,383520,14389.84966299116
2020-12-06,S92000003,Total,0 to 14,74,5572,648.0652252294165,0,0,0,119775,13930.727270612591
2020-12-06,S92000003,Total,0 to 59,517,77767,1916.6939217238044,1,240,5.915189491863041,638292,15731.742213084348
2020-12-06,S92000003,Total,15 to 19,32,8138,2884.5881185311214,0,0,0,37037,13128.101517084928
2020-12-06,S92000003,Total,20 to 24,49,9496,2778.598703749762,0,1,0.29260727714298257,59923,17533.905868238944
2020-12-06,S92000003,Total,25 to 44,209,30556,2134.8349932404344,0,28,1.9562567027991935,247929,17321.884573867905
2020-12-06,S92000003,Total,45 to 64,185,29837,1995.852704103816,1,374,25.017559115689487,221475,14814.876751730826
2020-12-06,S92000003,Total,60+,126,23132,1642.140802996346,28,3932,279.1327009070393,215453,15295.00961559622
2020-12-06,S92000003,Total,65 to 74,39,6419,1094.9010938776626,2,683,116.50061491173756,72851,12426.33425612737
2020-12-06,S92000003,Total,75 to 84,30,5853,1713.8791119336115,11,1439,421.368877852805,59235,17345.229659215358
2020-12-06,S92000003,Total,85plus,25,5028,3918.604016802924,15,1647,1283.6000031174256,35520,27682.739593643568
2020-12-06,S92000003,Total,Total,643,100923,1846.3776070252468,29,4172,76.32638126600806,853881,15621.679473106477
2020-12-07,S92000003,Female,0 to 14,40,2845,678.8210226933804,0,0,0,55192,13168.88923883763
2020-12-07,S92000003,Female,0 to 59,404,43791,2148.048626511485,2,89,4.365653393608782,352181,17275.28289679252
2020-12-07,S92000003,Female,15 to 19,27,4538,3290.4802302901103,0,0,0,19609,14218.384053715024
2020-12-07,S92000003,Female,20 to 24,45,5160,3063.168955138822,0,0,0,34095,20240.06696229809
2020-12-07,S92000003,Female,25 to 44,176,17496,2420.372296863587,0,11,1.5217246951017065,140482,19434.08441975254
2020-12-07,S92000003,Female,45 to 64,146,16900,2188.6372171931052,2,133,17.224186383827394,130009,16836.83644793245
2020-12-07,S92000003,Female,60+,108,12774,1676.054619384449,12,1878,246.40915728855455,120092,15757.065238070873
2020-12-07,S92000003,Female,65 to 74,18,3059,1000.248508946322,3,264,86.32416030134979,37495,12260.31966098148
2020-12-07,S92000003,Female,75 to 84,31,3143,1636.723428630943,2,600,312.45117950320264,32269,16804.145185648074
2020-12-07,S92000003,Female,85plus,29,3424,4154.079466181377,7,959,1163.4819532908705,23122,28052.1686381559
2020-12-07,S92000003,Female,Total,512,56571,2019.824420841563,14,1967,70.23023520523509,472325,16864.003987449247
2020-12-07,S92000003,Male,0 to 14,46,2813,638.3302207265573,0,0,0,65437,14849.063154526742
2020-12-07,S92000003,Male,0 to 59,344,34702,1719.0185811731255,0,153,7.579097542490007,289452,14338.463672345211
2020-12-07,S92000003,Male,15 to 19,30,3656,2535.2444749561396,0,0,0,17653,12241.430721116172
2020-12-07,S92000003,Male,20 to 24,27,4407,2542.9596888668334,0,1,0.5770273857197263,26093,15056.375575584818
2020-12-07,S92000003,Male,25 to 44,144,13366,1886.6779308368657,0,17,2.399635255441173,108555,15323.082656142147
2020-12-07,S92000003,Male,45 to 64,119,13193,1825.313373363956,0,243,33.620188715791805,92656,12819.391792800025
2020-12-07,S92000003,Male,60+,93,10554,1632.477548406656,15,2081,321.8860885194477,96637,14947.672242313249
2020-12-07,S92000003,Male,65 to 74,30,3407,1214.8809545034749,3,425,151.548108501314,35914,12806.350044038098
2020-12-07,S92000003,Male,75 to 84,22,2762,1847.788273702802,7,848,567.3151542722577,27279,18249.752468623727
2020-12-07,S92000003,Male,85plus,19,1652,3600.226648651005,5,700,1525.5197663775443,12502,27245.78302750294
2020-12-07,S92000003,Male,Total,437,45265,1698.3639575388374,15,2234,83.82072420505386,386116,14487.252796400438
2020-12-07,S92000003,Total,0 to 14,86,5658,658.0676676862955,0,0,0,120681,14036.101838821109
2020-12-07,S92000003,Total,0 to 59,748,78515,1935.129595640111,2,242,5.9644827376285665,642408,15833.187712869802
2020-12-07,S92000003,Total,15 to 19,57,8195,2904.792286970084,0,0,0,37280,13214.235077272082
2020-12-07,S92000003,Total,20 to 24,72,9568,2799.666427704057,0,1,0.29260727714298257,60281,17638.65927345613
2020-12-07,S92000003,Total,25 to 44,320,30876,2157.1922127009966,0,28,1.9562567027991935,249396,17424.378451832417
2020-12-07,S92000003,Total,45 to 64,265,30102,2013.579049466537,2,376,25.15134285427606,222955,14913.876718284891
2020-12-07,S92000003,Total,60+,201,23333,1656.4097940650936,27,3959,281.0494310506024,216875,15395.95740315721
2020-12-07,S92000003,Total,65 to 74,48,6467,1103.0885455844902,6,689,117.52404637509105,73440,12526.80111144657
2020-12-07,S92000003,Total,75 to 84,53,5906,1729.3986050025474,9,1448,424.0042634682846,59581,17446.545595099356
2020-12-07,S92000003,Total,85plus,48,5076,3956.013124361902,12,1659,1292.95228000717,35669,27798.863698357894
2020-12-07,S92000003,Total,Total,949,101872,1863.7394804244416,29,4201,76.85693377241127,859422,15723.05159165752
2020-12-08,S92000003,Female,0 to 14,40,2885,688.3650792514596,0,0,0,55566,13258.12616765567
2020-12-08,S92000003,Female,0 to 59,457,44248,2170.4655209033863,0,89,4.365653393608782,354294,17378.930375676737
2020-12-08,S92000003,Female,15 to 19,27,4565,3310.05779005605,0,0,0,19731,14306.845620064823
2020-12-08,S92000003,Female,20 to 24,54,5214,3095.2253744367863,0,0,0,34276,20347.51533068571
2020-12-08,S92000003,Female,25 to 44,185,17681,2445.964939463025,0,11,1.5217246951017065,141321,19550.15051240621
2020-12-08,S92000003,Female,45 to 64,186,17086,2212.725177098307,0,133,17.224186383827394,130781,16936.81443205512
2020-12-08,S92000003,Female,60+,131,12905,1693.2429045840236,16,1894,248.508489832014,120817,15852.19124394638
2020-12-08,S92000003,Female,65 to 74,27,3086,1009.0771162498692,3,267,87.30511666841059,37759,12346.643821282829
2020-12-08,S92000003,Female,75 to 84,30,3173,1652.345987606103,4,604,314.53418736655726,32449,16897.880539499034
2020-12-08,S92000003,Female,85plus,39,3463,4201.3952077646345,9,968,1174.4009705793146,23228,28180.770397330907
2020-12-08,S92000003,Female,Total,588,57159,2040.818512504338,16,1983,70.80150300558272,475163,16965.332613535906
2020-12-08,S92000003,Male,0 to 14,36,2849,646.4993952541635,0,0,0,65881,14949.816307033889
2020-12-08,S92000003,Male,0 to 59,349,35051,1736.3068494236418,1,154,7.6286341277350385,291260,14428.02581846823
2020-12-08,S92000003,Male,15 to 19,36,3692,2560.208589042141,0,0,0,17764,12318.403406214677
2020-12-08,S92000003,Male,20 to 24,33,4440,2562.0015925955845,0,1,0.5770273857197263,26223,15131.389135728385
2020-12-08,S92000003,Male,25 to 44,126,13492,1904.4634627301357,0,17,2.399635255441173,109220,15416.950741134406
2020-12-08,S92000003,Male,45 to 64,152,13345,1846.3432856470847,1,244,33.758543401865026,93258,12902.6813138161
2020-12-08,S92000003,Male,60+,103,10657,1648.4094403420254,11,2092,323.58755270672015,97204,15035.37498723902
2020-12-08,S92000003,Male,65 to 74,37,3444,1228.074554537707,5,430,153.3310274248589,36162,12894.782822645922
2020-12-08,S92000003,Male,75 to 84,23,2785,1863.1753592549976,3,851,569.3221654312398,27408,18336.05394845995
2020-12-08,S92000003,Male,85plus,9,1661,3619.840474218716,3,703,1532.0577082334482,12548,27346.03146929347
2020-12-08,S92000003,Male,Total,452,45717,1715.323208810406,12,2246,84.27096981403355,388491,14576.363906511004
2020-12-08,S92000003,Total,0 to 14,76,5734,666.9070354388862,0,0,0,121499,14131.241349631888
2020-12-08,S92000003,Total,0 to 59,806,79321,1954.9947736836175,1,243,5.9891293605113285,646342,15930.147527290588
2020-12-08,S92000003,Total,15 to 19,63,8258,2927.123209981568,0,0,0,37514,13297.178505600454
2020-12-08,S92000003,Total,20 to 24,87,9655,2825.1232608154965,0,1,0.29260727714298257,60593,17729.95274392474
2020-12-08,S92000003,Total,25 to 44,311,31187,2178.9206353642303,0,28,1.9562567027991935,250907,17529.94644747276
2020-12-08,S92000003,Total,45 to 64,338,30440,2036.1885012876685,1,377,25.21823472356935,224334,15006.120606040336
2020-12-08,S92000003,Total,60+,234,23567,1673.0214553093072,27,3986,282.96616119416547,218168,15487.747480032283
2020-12-08,S92000003,Total,65 to 74,64,6531,1114.0051478602606,8,697,118.88862165956236,73952,12614.133929652731
2020-12-08,S92000003,Total,75 to 84,53,5959,1744.9180980714834,7,1455,426.0540078358799,59890,17537.02716789749
2020-12-08,S92000003,Total,85plus,48,5124,3993.42223192088,12,1671,1302.3045568969144,35821,27917.325872294656
2020-12-08,S92000003,Total,Total,1040,102912,1882.7661909989024,28,4229,77.36919136480059,864649,15818.679107208198
2020-12-09,S92000003,Female,0 to 14,45,2930,699.1021428792988,0,0,0,55905,13339.01204698539
2020-12-09,S92000003,Female,0 to 59,462,44710,2193.1276767218947,1,90,4.414705678930229,356254,17475.07285490677
2020-12-09,S92000003,Female,15 to 19,34,4599,3334.71101346501,0,0,0,19844,14388.781333159312
2020-12-09,S92000003,Female,20 to 24,63,5277,3132.6245302844113,0,0,0,34447,20449.027325129264
2020-12-09,S92000003,Female,25 to 44,186,17867,2471.695920671108,0,11,1.5217246951017065,142136,19662.89647845238
2020-12-09,S92000003,Female,45 to 64,157,17243,2233.0574873408705,2,135,17.48319670538871,131447,17023.064869135036
2020-12-09,S92000003,Female,60+,92,12997,1705.3140667089156,13,1907,250.2141975235748,121402,15928.948090066611
2020-12-09,S92000003,Female,65 to 74,22,3108,1016.2707962749818,2,269,87.95908757978445,37986,12420.869519723765
2020-12-09,S92000003,Female,75 to 84,19,3192,1662.240274957038,7,611,318.179451127428,32567,16959.329271468
2020-12-09,S92000003,Female,85plus,28,3491,4235.365483773127,3,971,1178.0406430087958,23324,28297.23991507431
2020-12-09,S92000003,Female,Total,554,57713,2060.5986600913743,14,1997,71.30136233088687,477708,17056.1998980287
2020-12-09,S92000003,Male,0 to 14,45,2894,656.7108634136712,0,0,0,66281,15040.584912896176
2020-12-09,S92000003,Male,0 to 59,351,35402,1753.694190844648,1,155,7.678170712980071,292970,14512.733379237236
2020-12-09,S92000003,Male,15 to 19,26,3718,2578.238226993142,0,0,0,17893,12407.858148356185
2020-12-09,S92000003,Male,20 to 24,38,4478,2583.928633252934,0,1,0.5770273857197263,26361,15211.018914957704
2020-12-09,S92000003,Male,25 to 44,147,13639,1925.2132499389504,0,17,2.399635255441173,109847,15505.45493555568
2020-12-09,S92000003,Male,45 to 64,113,13458,1861.9773651733583,1,245,33.89689808793824,93762,12972.412075597002
2020-12-09,S92000003,Male,60+,91,10748,1662.4851895276424,8,2100,324.8249812065547,97608,15097.86512648066
2020-12-09,S92000003,Male,65 to 74,31,3475,1239.1286518636853,2,432,154.04419499427684,36345,12960.037655247666
2020-12-09,S92000003,Male,75 to 84,23,2808,1878.562444807193,5,856,572.6671840295433,27498,18396.264283229415
2020-12-09,S92000003,Male,85plus,19,1680,3661.247439306106,1,704,1534.2370221854162,12591,27439.74196922809
2020-12-09,S92000003,Male,Total,442,46159,1731.907255407825,9,2255,84.60865402076833,390605,14655.682174626258
2020-12-09,S92000003,Total,0 to 14,90,5824,677.3747077774806,0,0,0,122238,14217.192570278788
2020-12-09,S92000003,Total,0 to 59,813,80134,1975.0324780873036,2,245,6.038422606276853,650013,16020.625279893213
2020-12-09,S92000003,Total,15 to 19,60,8318,2948.3907557067914,0,0,0,37756,13382.957606692187
